Diagnostics/NewCompletedTrajs,Diagnostics/StepsInTrajWindow,Diagnostics/Iteration,Diagnostics/CumTime (s),Diagnostics/CumSteps,Diagnostics/CumCompletedTrajs,Diagnostics/CumUpdates,Diagnostics/StepsPerSecond,Diagnostics/UpdatesPerSecond,Diagnostics/ReplayRatio,Diagnostics/CumReplayRatio,Length/Average,Length/Std,Length/Median,Length/Min,Length/Max,EpExtrinsicReward/Average,EpExtrinsicReward/Std,EpExtrinsicReward/Median,EpExtrinsicReward/Min,EpExtrinsicReward/Max,EpNonzeroExtrinsicRewards/Average,EpNonzeroExtrinsicRewards/Std,EpNonzeroExtrinsicRewards/Median,EpNonzeroExtrinsicRewards/Min,EpNonzeroExtrinsicRewards/Max,EpDiscountedExtrinsicReward/Average,EpDiscountedExtrinsicReward/Std,EpDiscountedExtrinsicReward/Median,EpDiscountedExtrinsicReward/Min,EpDiscountedExtrinsicReward/Max,EpAveExtrinsicReward/Average,EpAveExtrinsicReward/Std,EpAveExtrinsicReward/Median,EpAveExtrinsicReward/Min,EpAveExtrinsicReward/Max,visit_freq_a/Average,visit_freq_a/Std,visit_freq_a/Median,visit_freq_a/Min,visit_freq_a/Max,visit_freq_b/Average,visit_freq_b/Std,visit_freq_b/Median,visit_freq_b/Min,visit_freq_b/Max,visit_freq_c/Average,visit_freq_c/Std,visit_freq_c/Median,visit_freq_c/Min,visit_freq_c/Max,visit_freq_d/Average,visit_freq_d/Std,visit_freq_d/Median,visit_freq_d/Min,visit_freq_d/Max,visit_freq_e/Average,visit_freq_e/Std,visit_freq_e/Median,visit_freq_e/Min,visit_freq_e/Max,visit_freq_f/Average,visit_freq_f/Std,visit_freq_f/Median,visit_freq_f/Min,visit_freq_f/Max,visit_freq_g/Average,visit_freq_g/Std,visit_freq_g/Median,visit_freq_g/Min,visit_freq_g/Max,visit_freq_h/Average,visit_freq_h/Std,visit_freq_h/Median,visit_freq_h/Min,visit_freq_h/Max,visit_freq_i/Average,visit_freq_i/Std,visit_freq_i/Median,visit_freq_i/Min,visit_freq_i/Max,first_visit_a/Average,first_visit_a/Std,first_visit_a/Median,first_visit_a/Min,first_visit_a/Max,first_visit_b/Average,first_visit_b/Std,first_visit_b/Median,first_visit_b/Min,first_visit_b/Max,first_visit_c/Average,first_visit_c/Std,first_visit_c/Median,first_visit_c/Min,first_visit_c/Max,first_visit_d/Average,first_visit_d/Std,first_visit_d/Median,first_visit_d/Min,first_visit_d/Max,first_visit_e/Average,first_visit_e/Std,first_visit_e/Median,first_visit_e/Min,first_visit_e/Max,first_visit_f/Average,first_visit_f/Std,first_visit_f/Median,first_visit_f/Min,first_visit_f/Max,first_visit_g/Average,first_visit_g/Std,first_visit_g/Median,first_visit_g/Min,first_visit_g/Max,first_visit_h/Average,first_visit_h/Std,first_visit_h/Median,first_visit_h/Min,first_visit_h/Max,first_visit_i/Average,first_visit_i/Std,first_visit_i/Median,first_visit_i/Min,first_visit_i/Max,return_/Average,return_/Std,return_/Median,return_/Min,return_/Max,intrinsic_rewards/Average,intrinsic_rewards/Std,intrinsic_rewards/Median,intrinsic_rewards/Min,intrinsic_rewards/Max,valpred/Average,valpred/Std,valpred/Median,valpred/Min,valpred/Max,advantage/Average,advantage/Std,advantage/Median,advantage/Min,advantage/Max,loss/Average,loss/Std,loss/Median,loss/Min,loss/Max,pi_loss/Average,pi_loss/Std,pi_loss/Median,pi_loss/Min,pi_loss/Max,value_loss/Average,value_loss/Std,value_loss/Median,value_loss/Min,value_loss/Max,entropy_loss/Average,entropy_loss/Std,entropy_loss/Median,entropy_loss/Min,entropy_loss/Max,inv_loss/Average,inv_loss/Std,inv_loss/Median,inv_loss/Min,inv_loss/Max,forward_loss/Average,forward_loss/Std,forward_loss/Median,forward_loss/Min,forward_loss/Max,reward_total_std/Average,reward_total_std/Std,reward_total_std/Median,reward_total_std/Min,reward_total_std/Max,curiosity_loss/Average,curiosity_loss/Std,curiosity_loss/Median,curiosity_loss/Min,curiosity_loss/Max,gradNorm/Average,gradNorm/Std,gradNorm/Median,gradNorm/Min,gradNorm/Max,entropy/Average,entropy/Std,entropy/Median,entropy/Min,entropy/Max,perplexity/Average,perplexity/Std,perplexity/Median,perplexity/Min,perplexity/Max,rand_dummy_logging/Average,rand_dummy_logging/Std,rand_dummy_logging/Median,rand_dummy_logging/Min,rand_dummy_logging/Max,art_num_classes/Average,art_num_classes/Std,art_num_classes/Median,art_num_classes/Min,art_num_classes/Max,kohonen_dw/Average,kohonen_dw/Std,kohonen_dw/Median,kohonen_dw/Min,kohonen_dw/Max
123,7044,124,15.50517463684082,10000,123,375,644.945976696042,24.18547412610157,3.0,3.0,70.44,161.48637,7.0,1.0,500.0,0.01,0.09949875,0.0,0.0,1.0,0.01,0.09949875,0.0,0.0,1.0,0.0029342272,0.029195197,0.0,0.0,0.29342273,2.0000001e-05,0.00019899753,0.0,0.0,0.002,0.02,0.1989975,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.2,37.809525,500.0,120.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,2.4266186,1.4862089,2.5350277,0.0013615387,4.7445455,0.032917667,0.014722997,0.032509707,0.0011623704,0.11796661,2.430977,1.5253229,2.5429442,0.003661499,4.7493343,-0.0043588714,0.19889814,0.01621373,-1.4109977,0.33705932,0.080725126,0.42965424,-0.01548467,-0.3322496,3.6386635,-0.010194987,0.23456691,-0.020714846,-1.1359982,1.4109976,0.09201616,0.2703197,0.0041523003,1.6210626e-05,2.228333,-0.0010960534,0.00030556656,-0.0009851076,-0.0016093224,-0.0006600294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.93758917,2.1421347,0.21010742,0.007880885,19.653254,1.0960534,0.30556655,0.9851076,0.6600294,1.6093223,3.1452966,1.0408523,2.6781013,1.9348516,4.999423,nan,nan,nan,nan,nan,1.0,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan
20,16940,249,33.52771520614624,20000,143,750,554.8607290711952,20.807277340169822,3.0,3.0,169.4,228.76802,12.0,1.0,500.0,0.01,0.099498756,0.0,0.0,1.0,0.01,0.099498756,0.0,0.0,1.0,0.0029342272,0.0291952,0.0,0.0,0.29342273,2.0000001e-05,0.00019899753,0.0,0.0,0.002,0.02,0.19899751,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.2,37.80952,500.0,120.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,1.7225643,0.25111374,1.6890789,1.2258061,2.3566506,0.019910838,0.0022409533,0.01946721,0.016781108,0.024846083,1.7498168,0.25840446,1.7048261,1.2597699,2.3783689,-0.027252244,0.10573159,0.014944227,-0.3461182,0.038548708,0.053587407,0.1687475,-0.015053896,-0.03933513,0.62243134,0.027132802,0.105474144,-0.0149467215,-0.038549483,0.34611827,0.02749438,0.06391035,0.00025211045,2.2407552e-05,0.2772296,-0.0010397771,4.680459e-05,-0.0010287571,-0.0011312613,-0.00091157574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.64743626,1.0482283,0.1739506,0.0052655805,4.338205,1.039777,0.046804592,1.028757,0.9115757,1.1312613,2.8325443,0.13340233,2.7975907,2.4882433,3.1028523,nan,nan,nan,nan,nan,1.0,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan
23,26908,374,51.599268436431885,30000,166,1125,553.3558666800849,20.750845000503183,3.0,3.0,269.08,242.27216,500.0,1.0,500.0,0.0,0.14142135,0.0,-1.0,1.0,0.02,0.14,0.0,0.0,1.0,-0.0018671873,0.05623914,0.0,-0.48014146,0.29342273,-0.00011513513,0.0013612107,0.0,-0.013513514,0.002,0.02,0.19899751,0.0,0.0,2.0,0.04,0.39799497,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.2,37.80952,500.0,120.0,500.0,495.7,42.78446,500.0,70.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,1.2237488,0.14080109,1.2339492,0.79430974,1.5441673,0.015207137,0.00088512426,0.015156155,0.011530737,0.016828641,1.2387946,0.14204353,1.2546538,0.92941225,1.5560381,-0.015045693,0.07834137,0.016313782,-0.23550937,0.04419439,0.029777233,0.11317349,-0.016441997,-0.045169078,0.46193734,0.015121353,0.07858122,-0.016290182,-0.044306263,0.2546047,0.015932394,0.03546129,0.00044620247,2.8923296e-05,0.20868468,-0.0012765159,7.794524e-05,-0.0013078855,-0.0013533966,-0.0010294069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.49285603,0.65162134,0.22492343,0.005245722,2.775531,1.2765158,0.07794524,1.3078854,1.0294069,1.3533965,3.5948822,0.2635608,3.6983523,2.7994235,3.8705502,nan,nan,nan,nan,nan,1.0,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan
21,36457,499,69.40101957321167,40000,187,1500,561.7424894419084,21.065343354071565,3.0,3.0,364.57,214.19034,500.0,1.0,500.0,-0.01,0.17291616,0.0,-1.0,1.0,0.03,0.17058721,0.0,0.0,1.0,-0.008831319,0.089096844,0.0,-0.6964132,0.29342273,-0.0003854054,0.0030037002,0.0,-0.027027028,0.002,0.02,0.19899751,0.0,0.0,2.0,0.1,0.5744562,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.2,37.809517,500.0,120.0,500.0,488.38,68.14672,500.0,22.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,1.0146503,0.11070305,1.017587,0.7752545,1.218141,0.013221532,0.00043105352,0.013190286,0.012412282,0.014056529,1.0199637,0.1093058,1.026329,0.80675334,1.2304467,-0.0053132614,0.06338642,0.018746348,-0.2599373,0.04046449,0.014341588,0.08802509,-0.01973818,-0.041388944,0.46730813,0.0053570317,0.06363911,-0.01875395,-0.04046449,0.2700647,0.010256019,0.025475448,0.00038776494,1.491271e-05,0.19846824,-0.0012714616,7.274112e-05,-0.0012513545,-0.0013808375,-0.0011594408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.42008,0.4928021,0.24627292,0.015368865,2.7839255,1.2714616,0.072741106,1.2513545,1.1594408,1.3808374,3.5757272,0.26168147,3.4950778,3.1881564,3.9782326,nan,nan,nan,nan,nan,1.0,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan
22,45720,624,86.47942161560059,50000,209,1875,585.5348747019664,21.957557801323738,3.0,3.0,457.2,129.16943,500.0,1.0,500.0,-0.02,0.19899748,0.0,-1.0,1.0,0.04,0.19595918,0.0,0.0,1.0,-0.015656866,0.111489505,0.0,-0.6964132,0.29342273,-0.00064181566,0.003915794,0.0,-0.027027028,0.002,0.02,0.19899751,0.0,0.0,2.0,0.13,0.64272845,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.2,37.809517,500.0,120.0,500.0,483.73,81.710075,500.0,22.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,0.9281676,0.08100373,0.92954886,0.70114374,1.1609634,0.012012075,0.0003455083,0.01200412,0.009854417,0.012569157,0.9352295,0.08108614,0.93497527,0.71080476,1.1715837,-0.007061955,0.0605878,0.018022256,-0.2706923,0.03708716,0.015659364,0.082880035,-0.018565409,-0.037782084,0.46205494,0.0071462262,0.060670458,-0.018018905,-0.03708716,0.27411875,0.009416869,0.023292532,0.00028796372,2.276087e-05,0.18911824,-0.0009037318,0.00030185436,-0.00097355666,-0.0012407309,-0.00044880336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4142928,0.4946438,0.23170035,0.012379488,2.9880135,0.90373176,0.30185437,0.97355664,0.44880334,1.2407308,2.5818787,0.7439574,2.647348,1.5664369,3.4592795,nan,nan,nan,nan,nan,1.0,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan
22,45929,749,103.53200364112854,60000,231,2250,586.4214571746296,21.990804644048612,3.0,3.0,459.29,128.59021,500.0,1.0,500.0,-0.03,0.17058723,0.0,-1.0,0.0,0.03,0.17058723,0.0,0.0,1.0,-0.018591095,0.107090846,0.0,-0.6964132,0.0,-0.0006618157,0.0039073485,0.0,-0.027027028,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.64272845,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,500.0,500.0,483.73,81.71008,500.0,22.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,0.8708388,0.059463333,0.87260926,0.6482481,1.0063002,0.011189812,0.00040579395,0.011215808,0.008415855,0.011612191,0.87541336,0.059511505,0.87619114,0.6437274,1.0169781,-0.004574618,0.052000113,0.016936697,-0.13908696,0.025625026,0.010593189,0.06668087,-0.01754495,-0.025974043,0.18794511,0.0045127845,0.051924445,-0.016937377,-0.025625026,0.1390914,0.006807392,0.014803915,0.00024108065,2.2252982e-05,0.04954487,-0.0007269879,0.000118937656,-0.00071036344,-0.0009268295,-0.00051102624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3659549,0.41893944,0.21057796,0.0058045625,1.5428779,0.7269878,0.11893766,0.7103634,0.5110262,0.92682946,2.0851212,0.24860111,2.036726,1.6670036,2.533518,nan,nan,nan,nan,nan,1.0,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan
20,45929,874,120.62532567977905,70000,251,2625,585.0237874995001,21.938392031231256,3.0,3.0,459.29,128.59021,500.0,1.0,500.0,-0.03,0.17058723,0.0,-1.0,0.0,0.03,0.17058723,0.0,0.0,1.0,-0.018591095,0.107090846,0.0,-0.6964132,0.0,-0.0006618157,0.003907349,0.0,-0.027027028,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.64272845,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,500.0,500.0,483.73,81.71008,500.0,22.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,0.8094871,0.05062758,0.8081401,0.6980538,0.9177186,0.010643869,0.00015421443,0.010635331,0.010315436,0.010931292,0.8115983,0.050928034,0.81294715,0.713977,0.9280472,-0.00211125,0.04842974,0.018035125,-0.12554368,0.025190582,0.0069581917,0.060994647,-0.018410606,-0.02597318,0.1662922,0.0020826347,0.048369132,-0.018030006,-0.025190582,0.12554368,0.005752619,0.0126488,0.00025257777,2.2458957e-05,0.041393545,-0.0008770617,0.00022518118,-0.00084754766,-0.0012080733,-0.0005851641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.34068045,0.36407942,0.21357436,0.010605352,1.3780581,0.87706167,0.22518118,0.84754765,0.58516407,1.2080733,2.467216,0.5649572,2.3363795,1.7952862,3.3481839,nan,nan,nan,nan,nan,1.0,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan
20,47658,999,137.7474479675293,80000,271,3000,584.0397488081454,21.901490580305452,3.0,3.0,476.58,100.37632,500.0,1.0,500.0,-0.02,0.14,0.0,-1.0,0.0,0.02,0.14,0.0,0.0,1.0,-0.013789678,0.09653274,0.0,-0.6964132,0.0,-0.00052668055,0.0036880674,0.0,-0.027027028,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.5117617,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,500.0,500.0,488.03,70.34891,500.0,22.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,0.7663145,0.045909815,0.7646137,0.66621155,0.8591908,0.010187168,0.00012450725,0.010184543,0.009907952,0.010416791,0.76733106,0.045298606,0.76873314,0.6867786,0.8653103,-0.0010166172,0.045707013,0.017912438,-0.116739355,0.025193255,0.005045228,0.05680256,-0.018575452,-0.0259343,0.15173437,0.00097415457,0.045614664,-0.017908763,-0.025199708,0.116739355,0.005122768,0.011216906,0.00023745306,2.2523398e-05,0.036187522,-0.0010516952,0.00012561545,-0.0010537194,-0.001225428,-0.0008313245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3159135,0.326508,0.19688903,0.0050533907,1.3073312,1.0516952,0.12561545,1.0537194,0.83132446,1.2254279,2.8854249,0.3556227,2.8683045,2.2963774,3.4066596,nan,nan,nan,nan,nan,1.0,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan
29,44454,1124,154.98035883903503,90000,300,3375,580.285018274817,21.76068818530564,3.0,3.0,444.54,149.23788,500.0,1.0,500.0,-0.09,0.28618175,0.0,-1.0,0.0,0.09,0.28618175,0.0,0.0,1.0,-0.06191478,0.19756971,0.0,-0.7471721,0.0,-0.0024293386,0.0078665465,0.0,-0.033333335,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.85580367,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,500.0,500.0,457.21,136.07964,500.0,14.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,0.6237401,0.20161922,0.68381566,0.04889398,0.89879286,0.009736899,0.00036317034,0.009807137,0.0069163046,0.010009862,0.62566394,0.2074414,0.6776475,-0.0056816763,0.9056633,-0.0019239968,0.0567812,0.018276084,-0.1672523,0.071736515,0.011127274,0.07913852,-0.019187344,-0.07179559,0.31192875,0.002572019,0.058502756,-0.018271448,-0.071736515,0.18627115,0.009678431,0.022796884,0.00038044437,9.813284e-06,0.1271185,-0.0011231748,7.880559e-05,-0.0011292512,-0.0012486103,-0.0009875688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3490699,0.3603178,0.21905966,0.0062816157,1.7993659,1.1231747,0.07880559,1.1292511,0.9875687,1.2486103,3.0844688,0.24063724,3.0936804,2.684699,3.4861836,nan,nan,nan,nan,nan,1.0,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan
23,43961,1249,172.14849662780762,100000,323,3750,582.4743558698418,21.842788345119068,3.0,3.0,439.61,152.53603,500.0,23.0,500.0,-0.12,0.3249615,0.0,-1.0,0.0,0.12,0.3249615,0.0,0.0,1.0,-0.08200751,0.22403188,0.0,-0.8016306,0.0,-0.003309955,0.009342133,0.0,-0.04347826,0.0,0.0,0.0,0.0,0.0,0.0,0.36,1.0051866,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,500.0,500.0,443.3,153.61789,500.0,14.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,0.70090824,0.13000362,0.73313797,0.3000871,0.8763878,0.0094688125,0.00037552114,0.009508265,0.005609786,0.009675339,0.70354146,0.1322297,0.7316171,0.3030351,0.8728837,-0.0026331872,0.053394772,0.014367193,-0.2511187,0.07035543,0.008737282,0.07130624,-0.015432664,-0.0693459,0.32405382,0.0032420077,0.054886825,-0.014366503,-0.0706632,0.25111866,0.0065661864,0.01763461,0.00021962514,1.1209258e-05,0.10877492,-0.0010709113,0.00010496118,-0.0010856409,-0.0012216741,-0.0008462422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.29513115,0.41224518,0.15563081,0.0029482779,2.551005,1.0709112,0.10496118,1.0856408,0.84624213,1.2216741,2.9342148,0.3006236,2.961365,2.3308775,3.392868,nan,nan,nan,nan,nan,1.0,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan
