Diagnostics/NewCompletedTrajs,Diagnostics/StepsInTrajWindow,Diagnostics/Iteration,Diagnostics/CumTime (s),Diagnostics/CumSteps,Diagnostics/CumCompletedTrajs,Diagnostics/CumUpdates,Diagnostics/StepsPerSecond,Diagnostics/UpdatesPerSecond,Diagnostics/ReplayRatio,Diagnostics/CumReplayRatio,Length/Average,Length/Std,Length/Median,Length/Min,Length/Max,EpExtrinsicReward/Average,EpExtrinsicReward/Std,EpExtrinsicReward/Median,EpExtrinsicReward/Min,EpExtrinsicReward/Max,EpNonzeroExtrinsicRewards/Average,EpNonzeroExtrinsicRewards/Std,EpNonzeroExtrinsicRewards/Median,EpNonzeroExtrinsicRewards/Min,EpNonzeroExtrinsicRewards/Max,EpDiscountedExtrinsicReward/Average,EpDiscountedExtrinsicReward/Std,EpDiscountedExtrinsicReward/Median,EpDiscountedExtrinsicReward/Min,EpDiscountedExtrinsicReward/Max,EpAveExtrinsicReward/Average,EpAveExtrinsicReward/Std,EpAveExtrinsicReward/Median,EpAveExtrinsicReward/Min,EpAveExtrinsicReward/Max,visit_freq_a/Average,visit_freq_a/Std,visit_freq_a/Median,visit_freq_a/Min,visit_freq_a/Max,visit_freq_b/Average,visit_freq_b/Std,visit_freq_b/Median,visit_freq_b/Min,visit_freq_b/Max,visit_freq_c/Average,visit_freq_c/Std,visit_freq_c/Median,visit_freq_c/Min,visit_freq_c/Max,visit_freq_d/Average,visit_freq_d/Std,visit_freq_d/Median,visit_freq_d/Min,visit_freq_d/Max,visit_freq_e/Average,visit_freq_e/Std,visit_freq_e/Median,visit_freq_e/Min,visit_freq_e/Max,visit_freq_f/Average,visit_freq_f/Std,visit_freq_f/Median,visit_freq_f/Min,visit_freq_f/Max,visit_freq_g/Average,visit_freq_g/Std,visit_freq_g/Median,visit_freq_g/Min,visit_freq_g/Max,visit_freq_h/Average,visit_freq_h/Std,visit_freq_h/Median,visit_freq_h/Min,visit_freq_h/Max,visit_freq_i/Average,visit_freq_i/Std,visit_freq_i/Median,visit_freq_i/Min,visit_freq_i/Max,first_visit_a/Average,first_visit_a/Std,first_visit_a/Median,first_visit_a/Min,first_visit_a/Max,first_visit_b/Average,first_visit_b/Std,first_visit_b/Median,first_visit_b/Min,first_visit_b/Max,first_visit_c/Average,first_visit_c/Std,first_visit_c/Median,first_visit_c/Min,first_visit_c/Max,first_visit_d/Average,first_visit_d/Std,first_visit_d/Median,first_visit_d/Min,first_visit_d/Max,first_visit_e/Average,first_visit_e/Std,first_visit_e/Median,first_visit_e/Min,first_visit_e/Max,first_visit_f/Average,first_visit_f/Std,first_visit_f/Median,first_visit_f/Min,first_visit_f/Max,first_visit_g/Average,first_visit_g/Std,first_visit_g/Median,first_visit_g/Min,first_visit_g/Max,first_visit_h/Average,first_visit_h/Std,first_visit_h/Median,first_visit_h/Min,first_visit_h/Max,first_visit_i/Average,first_visit_i/Std,first_visit_i/Median,first_visit_i/Min,first_visit_i/Max,return_/Average,return_/Std,return_/Median,return_/Min,return_/Max,intrinsic_rewards/Average,intrinsic_rewards/Std,intrinsic_rewards/Median,intrinsic_rewards/Min,intrinsic_rewards/Max,valpred/Average,valpred/Std,valpred/Median,valpred/Min,valpred/Max,advantage/Average,advantage/Std,advantage/Median,advantage/Min,advantage/Max,loss/Average,loss/Std,loss/Median,loss/Min,loss/Max,pi_loss/Average,pi_loss/Std,pi_loss/Median,pi_loss/Min,pi_loss/Max,value_loss/Average,value_loss/Std,value_loss/Median,value_loss/Min,value_loss/Max,entropy_loss/Average,entropy_loss/Std,entropy_loss/Median,entropy_loss/Min,entropy_loss/Max,inv_loss/Average,inv_loss/Std,inv_loss/Median,inv_loss/Min,inv_loss/Max,forward_loss/Average,forward_loss/Std,forward_loss/Median,forward_loss/Min,forward_loss/Max,reward_total_std/Average,reward_total_std/Std,reward_total_std/Median,reward_total_std/Min,reward_total_std/Max,curiosity_loss/Average,curiosity_loss/Std,curiosity_loss/Median,curiosity_loss/Min,curiosity_loss/Max,gradNorm/Average,gradNorm/Std,gradNorm/Median,gradNorm/Min,gradNorm/Max,entropy/Average,entropy/Std,entropy/Median,entropy/Min,entropy/Max,perplexity/Average,perplexity/Std,perplexity/Median,perplexity/Min,perplexity/Max,rand_dummy_logging/Average,rand_dummy_logging/Std,rand_dummy_logging/Median,rand_dummy_logging/Min,rand_dummy_logging/Max,art_num_classes/Average,art_num_classes/Std,art_num_classes/Median,art_num_classes/Min,art_num_classes/Max,kohonen_dw/Average,kohonen_dw/Std,kohonen_dw/Median,kohonen_dw/Min,kohonen_dw/Max
467,1213,124,23.805222749710083,10000,467,375,420.0758844032151,15.752845665120567,3.0,3.0,12.13,13.804097,7.0,1.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,0.0022143722,0.0019721938,0.0024885111,-0.004850766,0.009595658,0.0016944751,0.0012555805,0.0019628205,4.9476606e-05,0.0040939464,0.0005610774,0.001846224,0.00014028198,-0.007962137,0.010335217,0.0016532951,0.001484749,0.0019231485,-0.003580556,0.0055489233,1.0050348,0.20704311,0.9679812,0.35390523,1.308344,0.00013073739,0.0020824599,3.696846e-05,-0.0066811685,0.013505466,7.81808e-06,3.3662476e-05,1.2641513e-06,1.1768812e-07,0.00046288193,-0.0015925738,3.2259868e-05,-0.0016084496,-0.0016088783,-0.0014622139,1.0061414,0.2068785,0.9689442,0.35275054,1.2996159,0.00034743146,0.0003045299,0.0002553274,3.3124477e-05,0.0018508891,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.91956717,0.64412373,0.81905174,0.06128211,2.8206873,1.5925739,0.032259867,1.6084496,1.4622139,1.6088781,4.9194546,0.15245448,4.995061,4.3220606,4.997202,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
388,965,249,49.73614048957825,20000,855,750,385.64003404419583,14.461501276657343,3.0,3.0,9.65,13.005671,4.5,1.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,-0.009696949,0.061171643,0.0025061357,-0.45675486,0.03694725,0.0011045423,0.000471124,0.0009368273,0.00023169997,0.0024086344,-0.009793477,0.06391997,0.0021196853,-0.49551415,0.03667003,9.652759e-05,0.032319587,0.0011646247,-0.2785042,0.12333298,0.7352482,0.2020406,0.72882,0.27449295,1.6385306,0.0010607408,0.04258283,-0.00045888196,-0.19812146,0.29333282,0.0022383987,0.012331958,3.403828e-05,1.867209e-06,0.1023579,-0.0015438752,7.004904e-05,-0.001576732,-0.0016037622,-0.0013339904,0.732388,0.18875234,0.72859305,0.26898572,1.2405522,0.0011049004,0.000659456,0.0009328685,0.0002806053,0.004344178,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.7004453,0.7979424,1.4625368,0.41376776,3.9527164,1.543875,0.07004904,1.5767319,1.3339903,1.603762,4.6952353,0.30887076,4.8395696,3.7961688,4.971729,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
161,6855,374,76.31234216690063,30000,1016,1125,376.2764943394094,14.110368537727853,3.0,3.0,68.55,134.21605,13.0,1.0,500.0,0.01,0.17291616,0.0,-1.0,1.0,0.03,0.17058723,0.0,0.0,1.0,-0.0042111254,0.04367668,0.0,-0.4386175,0.008972351,-8.0481914e-05,0.0012349542,0.0,-0.012048192,0.002,0.25,1.7628102,0.0,0.0,14.0,0.15,1.1608188,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.18,5.767807,500.0,455.0,500.0,490.82,64.29049,500.0,27.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,0.060064003,0.059145782,0.054950535,-0.010008131,0.2568446,0.0014053896,0.00058074755,0.0012658928,0.0005031311,0.0033789922,0.058257952,0.05882349,0.052447576,-0.005128441,0.26415825,0.0018060523,0.016779663,0.0012224081,-0.057791572,0.12683317,0.5972872,0.15372734,0.5776608,0.2978568,1.1581097,-0.0010338225,0.017670467,-0.0006068441,-0.12861194,0.060298864,0.0010056788,0.005643787,3.0515392e-05,2.305435e-06,0.045505513,-0.001318491,0.00015108392,-0.0012474528,-0.0015753697,-0.0010721771,0.5967055,0.15262206,0.57934326,0.30031213,1.1737295,0.0019282929,0.0011062335,0.0016894337,0.0003489506,0.0067579844,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.988074,0.8893064,1.7511281,0.47523665,6.1683097,1.3184909,0.15108392,1.2474527,1.072177,1.5753697,3.7834895,0.5899263,3.4814758,2.9218192,4.8334312,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
24,15905,499,103.07892775535583,40000,1040,1500,373.60013539841026,14.010005077440386,3.0,3.0,159.05,198.4488,54.0,1.0,500.0,0.03,0.29849625,0.0,-1.0,1.0,0.09,0.28618175,0.0,0.0,1.0,-0.008210206,0.05523925,0.0,-0.4386175,0.04133869,-0.00014019769,0.0016320961,0.0,-0.012048192,0.002,2.26,10.303029,0.0,0.0,78.0,0.26,1.3828954,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492.73,29.44753,500.0,311.0,500.0,483.31,82.28606,500.0,27.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,0.13055685,0.05722973,0.11447539,0.045856334,0.2898629,0.0013910227,0.00061854086,0.0012743907,0.0004299904,0.0045824787,0.1300504,0.059311677,0.11420536,0.0403092,0.31620067,0.0005064279,0.025464382,7.742244e-05,-0.066122845,0.14086777,0.6099267,0.15732208,0.58184403,0.3464558,1.1447045,-0.00012916839,0.026173612,-7.788734e-05,-0.14185867,0.078988895,0.0022628612,0.009101666,3.5768076e-05,2.3921098e-06,0.056028083,-0.0012987074,3.586784e-05,-0.0012991562,-0.0013699401,-0.0011949119,0.6063755,0.15305598,0.57710284,0.34624588,1.0309575,0.0027162374,0.0012781983,0.0024452356,0.00093450176,0.010870769,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.856292,0.7000341,1.7541074,0.6026894,3.992998,1.2987074,0.03586784,1.2991562,1.1949118,1.36994,3.667392,0.13127805,3.6662078,3.3033345,3.9351203,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
27,26054,624,129.74623656272888,50000,1067,1875,374.9909701137587,14.06216137926595,3.0,3.0,260.54,218.05623,173.0,1.0,500.0,0.02,0.31559464,0.0,-1.0,1.0,0.1,0.3,0.0,0.0,1.0,-0.009429148,0.054651372,0.0,-0.40473196,0.04133869,-0.00018336931,0.0016415888,0.0,-0.010989011,0.002,2.64,10.896348,0.0,0.0,78.0,0.21,0.95178777,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492.34,29.60649,500.0,311.0,500.0,480.39,86.32264,500.0,27.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,0.07895488,0.047937263,0.08383704,-0.12599355,0.1434795,0.0012851298,0.00081356784,0.001085324,0.0003859106,0.0050389003,0.07867499,0.051127464,0.08518465,-0.1433703,0.14542814,0.00027990213,0.013647764,0.00061756885,-0.10949433,0.04627285,0.67433155,0.12550084,0.66224706,0.37553298,1.2755998,-4.2380063e-05,0.015139552,-0.000616558,-0.046364386,0.12342744,0.00083868194,0.005637816,3.2060576e-05,6.2991357e-06,0.052078843,-0.0013544376,1.5735914e-05,-0.0013606102,-0.0013765948,-0.0013249472,0.67235625,0.124759376,0.6583339,0.3763568,1.2844976,0.0025334244,0.001636045,0.0020955254,0.0007414752,0.010077801,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.0088632,1.4906732,2.6882358,0.5716148,7.993432,1.3544376,0.015735915,1.3606101,1.3249471,1.3765947,3.875153,0.060688145,3.89887,3.7619972,3.9615548,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
22,34911,749,156.54384660720825,60000,1089,2250,373.1676064918379,13.99378524344392,3.0,3.0,349.11,195.08614,500.0,1.0,500.0,0.0,0.34641016,0.0,-1.0,1.0,0.12,0.3249615,0.0,0.0,1.0,-0.01157223,0.056591734,0.0,-0.40473196,0.04133869,-0.00027262737,0.0017503073,0.0,-0.010989011,0.002,2.64,10.896349,0.0,0.0,78.0,0.36,1.2126004,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492.34,29.60649,500.0,311.0,500.0,474.62,86.708916,500.0,81.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,0.09806043,0.05164757,0.101370335,-0.101283565,0.1981615,0.001434434,0.0007407482,0.0012690928,0.00036595072,0.004072349,0.09827387,0.05225145,0.101699576,-0.117906295,0.20263474,-0.00021344675,0.015114651,0.00086454954,-0.12422963,0.02739369,0.68883365,0.19424826,0.6243671,0.43470576,1.46787,0.0004392398,0.016567193,-0.00086480024,-0.02756404,0.13810594,0.00082199153,0.005526817,4.213732e-05,6.6510634e-06,0.051273257,-0.0013732201,1.3445925e-05,-0.0013769205,-0.0013868312,-0.0013301445,0.6861605,0.19168004,0.6232275,0.43400928,1.4575076,0.002785172,0.0014281438,0.0024035615,0.00057915103,0.008144698,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.1510208,0.9263315,2.0437593,0.5858591,5.829111,1.3732201,0.013445922,1.3769205,1.3301444,1.386831,3.9484308,0.052380256,3.9626815,3.7815995,4.002204,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
21,41829,874,183.17098999023438,70000,1110,2625,375.55662115729064,14.083373293398399,3.0,3.0,418.29,147.90167,500.0,1.0,500.0,-0.04,0.37202153,0.0,-1.0,1.0,0.14,0.346987,0.0,0.0,1.0,-0.013859003,0.059035506,0.0,-0.40473196,0.04133869,-0.00040159636,0.0018461911,0.0,-0.010989011,0.002,2.5,10.83928,0.0,0.0,78.0,0.52,1.3962808,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492.79,29.376625,500.0,311.0,500.0,467.39,93.43853,500.0,81.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,0.08453017,0.04554267,0.086817145,-0.062233936,0.16461027,0.0013342514,0.00053424947,0.0012112377,0.00053393864,0.0033820781,0.08480951,0.04522014,0.09073145,-0.06960915,0.16850999,-0.00027934872,0.014386606,0.001266275,-0.09315392,0.03332356,0.5629722,0.14153692,0.53506285,0.27443117,1.1376116,0.00054769346,0.016145421,-0.001269933,-0.033330042,0.106569774,0.0009856716,0.005674582,3.9993152e-05,6.29969e-06,0.041637667,-0.0013129876,2.7867029e-05,-0.0013094565,-0.0013692006,-0.0012509158,0.560167,0.13443285,0.5382697,0.30552587,1.102354,0.002584748,0.0010510951,0.0023240356,0.000842005,0.006776575,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.9509307,0.7880206,1.8550974,0.29931834,4.3039618,1.3129877,0.027867025,1.3094565,1.2509158,1.3692006,3.7188175,0.10318545,3.704184,3.4935634,3.9322085,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
21,44041,999,209.86544609069824,80000,1131,3000,374.6096179058779,14.04786067147042,3.0,3.0,440.41,130.62514,500.0,1.0,500.0,-0.06,0.3104835,0.0,-1.0,1.0,0.1,0.3,0.0,0.0,1.0,-0.009522471,0.04912353,0.0,-0.40473196,0.04133869,-0.0003449221,0.0015466149,0.0,-0.010989011,0.002,1.31,7.1396008,0.0,0.0,45.0,0.49,1.2922461,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.15,26.060461,500.0,311.0,500.0,471.46,82.1784,500.0,81.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,0.07695115,0.029422037,0.07671573,-0.10843985,0.14245538,0.001118023,0.00057109084,0.0009267507,0.00049428095,0.003142674,0.07689404,0.026744815,0.07945564,-0.020369707,0.14003628,5.7108475e-05,0.010402709,0.0005704929,-0.09347579,0.023947645,0.56565243,0.121043466,0.54441357,0.37051603,1.0913535,3.1661986e-07,0.010897252,-0.0005831929,-0.0239927,0.10111251,0.00033068383,0.0026557164,2.3931058e-05,1.0154306e-06,0.030388942,-0.0013108394,5.733448e-05,-0.0013247121,-0.001378959,-0.0011593698,0.5644592,0.119394846,0.5458428,0.3728695,1.1105472,0.0021730138,0.0011001392,0.0017959971,0.00094689475,0.006285347,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.079531,0.87967885,1.9906465,0.4738134,4.8306303,1.3108395,0.057334475,1.324712,1.1593698,1.378959,3.7154167,0.20600998,3.7611108,3.188079,3.9707742,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
22,45597,1124,236.6201732158661,90000,1153,3375,373.7657257058369,14.016214713968884,3.0,3.0,455.97,109.96922,500.0,47.0,500.0,-0.09,0.28618172,0.0,-1.0,0.0,0.09,0.28618172,0.0,0.0,1.0,-0.011839476,0.056171354,0.0,-0.40473196,0.0,-0.00044035818,0.0016655434,0.0,-0.010989011,0.0,0.0,0.0,0.0,0.0,0.0,0.57,1.3435403,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,500.0,500.0,462.83,97.90854,500.0,81.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,0.119713984,0.041410416,0.112339124,-0.0108957505,0.19834484,0.0016453919,0.00069170876,0.0014943902,0.00050823425,0.003952042,0.120135404,0.040335342,0.11211755,0.022760605,0.20517614,-0.00042142745,0.011044412,0.00080190384,-0.101731256,0.018303512,0.48365602,0.12822671,0.4593203,0.29696724,1.156736,0.0005393748,0.011807465,-0.00080893736,-0.01835163,0.11154828,0.00046780566,0.0031294185,3.6045414e-05,4.5278657e-06,0.035647083,-0.0013240109,3.463327e-05,-0.0013261674,-0.0013788168,-0.0012556289,0.48080736,0.122554705,0.45965376,0.29344094,1.0067459,0.003165432,0.001334279,0.0028692712,0.00094812794,0.007904084,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.1528447,0.94573766,2.027496,0.5121976,6.036569,1.3240107,0.03463327,1.3261673,1.2556288,1.3788167,3.76082,0.12968251,3.7665849,3.5103207,3.970261,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
21,46535,1249,263.5875871181488,100000,1174,3750,370.8179077250536,13.90567153968951,3.0,3.0,465.35,93.049385,500.0,113.0,500.0,-0.1,0.3,0.0,-1.0,0.0,0.1,0.3,0.0,0.0,1.0,-0.011847805,0.05049959,0.0,-0.32444552,0.0,-0.0004579799,0.0015639121,0.0,-0.0088495575,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.4970303,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,500.0,500.0,457.88,101.944725,500.0,81.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,0.13633531,0.035055507,0.14123699,-0.059103124,0.19961913,0.0018119933,0.00081064884,0.001604147,0.0008231068,0.0048491205,0.13659483,0.032119684,0.139835,0.027378479,0.20591792,-0.00025952974,0.012691186,0.0006403453,-0.10612591,0.026137218,0.4696451,0.1292909,0.4498651,0.2692174,1.1622775,0.00033028173,0.013041328,-0.00065193255,-0.026217887,0.10748089,0.00039440527,0.0021730096,4.4527857e-05,5.346894e-06,0.020889048,-0.0013610522,3.5437202e-05,-0.0013728574,-0.0013829028,-0.0012220204,0.46677694,0.12230856,0.44572845,0.27011788,1.0305301,0.0035045494,0.0015987768,0.0031253018,0.0011974924,0.009698241,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.319163,0.98731834,2.1309853,0.69451773,6.139469,1.361052,0.035437196,1.3728573,1.2220203,1.3829027,3.9029124,0.13160841,3.946642,3.3961883,3.9864566,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
