Diagnostics/NewCompletedTrajs,Diagnostics/StepsInTrajWindow,Diagnostics/Iteration,Diagnostics/CumTime (s),Diagnostics/CumSteps,Diagnostics/CumCompletedTrajs,Diagnostics/CumUpdates,Diagnostics/StepsPerSecond,Diagnostics/UpdatesPerSecond,Diagnostics/ReplayRatio,Diagnostics/CumReplayRatio,Length/Average,Length/Std,Length/Median,Length/Min,Length/Max,EpExtrinsicReward/Average,EpExtrinsicReward/Std,EpExtrinsicReward/Median,EpExtrinsicReward/Min,EpExtrinsicReward/Max,EpNonzeroExtrinsicRewards/Average,EpNonzeroExtrinsicRewards/Std,EpNonzeroExtrinsicRewards/Median,EpNonzeroExtrinsicRewards/Min,EpNonzeroExtrinsicRewards/Max,EpDiscountedExtrinsicReward/Average,EpDiscountedExtrinsicReward/Std,EpDiscountedExtrinsicReward/Median,EpDiscountedExtrinsicReward/Min,EpDiscountedExtrinsicReward/Max,EpAveExtrinsicReward/Average,EpAveExtrinsicReward/Std,EpAveExtrinsicReward/Median,EpAveExtrinsicReward/Min,EpAveExtrinsicReward/Max,visit_freq_a/Average,visit_freq_a/Std,visit_freq_a/Median,visit_freq_a/Min,visit_freq_a/Max,visit_freq_b/Average,visit_freq_b/Std,visit_freq_b/Median,visit_freq_b/Min,visit_freq_b/Max,visit_freq_c/Average,visit_freq_c/Std,visit_freq_c/Median,visit_freq_c/Min,visit_freq_c/Max,visit_freq_d/Average,visit_freq_d/Std,visit_freq_d/Median,visit_freq_d/Min,visit_freq_d/Max,visit_freq_e/Average,visit_freq_e/Std,visit_freq_e/Median,visit_freq_e/Min,visit_freq_e/Max,visit_freq_f/Average,visit_freq_f/Std,visit_freq_f/Median,visit_freq_f/Min,visit_freq_f/Max,visit_freq_g/Average,visit_freq_g/Std,visit_freq_g/Median,visit_freq_g/Min,visit_freq_g/Max,visit_freq_h/Average,visit_freq_h/Std,visit_freq_h/Median,visit_freq_h/Min,visit_freq_h/Max,visit_freq_i/Average,visit_freq_i/Std,visit_freq_i/Median,visit_freq_i/Min,visit_freq_i/Max,first_visit_a/Average,first_visit_a/Std,first_visit_a/Median,first_visit_a/Min,first_visit_a/Max,first_visit_b/Average,first_visit_b/Std,first_visit_b/Median,first_visit_b/Min,first_visit_b/Max,first_visit_c/Average,first_visit_c/Std,first_visit_c/Median,first_visit_c/Min,first_visit_c/Max,first_visit_d/Average,first_visit_d/Std,first_visit_d/Median,first_visit_d/Min,first_visit_d/Max,first_visit_e/Average,first_visit_e/Std,first_visit_e/Median,first_visit_e/Min,first_visit_e/Max,first_visit_f/Average,first_visit_f/Std,first_visit_f/Median,first_visit_f/Min,first_visit_f/Max,first_visit_g/Average,first_visit_g/Std,first_visit_g/Median,first_visit_g/Min,first_visit_g/Max,first_visit_h/Average,first_visit_h/Std,first_visit_h/Median,first_visit_h/Min,first_visit_h/Max,first_visit_i/Average,first_visit_i/Std,first_visit_i/Median,first_visit_i/Min,first_visit_i/Max,return_/Average,return_/Std,return_/Median,return_/Min,return_/Max,intrinsic_rewards/Average,intrinsic_rewards/Std,intrinsic_rewards/Median,intrinsic_rewards/Min,intrinsic_rewards/Max,valpred/Average,valpred/Std,valpred/Median,valpred/Min,valpred/Max,advantage/Average,advantage/Std,advantage/Median,advantage/Min,advantage/Max,loss/Average,loss/Std,loss/Median,loss/Min,loss/Max,pi_loss/Average,pi_loss/Std,pi_loss/Median,pi_loss/Min,pi_loss/Max,value_loss/Average,value_loss/Std,value_loss/Median,value_loss/Min,value_loss/Max,entropy_loss/Average,entropy_loss/Std,entropy_loss/Median,entropy_loss/Min,entropy_loss/Max,inv_loss/Average,inv_loss/Std,inv_loss/Median,inv_loss/Min,inv_loss/Max,forward_loss/Average,forward_loss/Std,forward_loss/Median,forward_loss/Min,forward_loss/Max,reward_total_std/Average,reward_total_std/Std,reward_total_std/Median,reward_total_std/Min,reward_total_std/Max,curiosity_loss/Average,curiosity_loss/Std,curiosity_loss/Median,curiosity_loss/Min,curiosity_loss/Max,gradNorm/Average,gradNorm/Std,gradNorm/Median,gradNorm/Min,gradNorm/Max,entropy/Average,entropy/Std,entropy/Median,entropy/Min,entropy/Max,perplexity/Average,perplexity/Std,perplexity/Median,perplexity/Min,perplexity/Max,rand_dummy_logging/Average,rand_dummy_logging/Std,rand_dummy_logging/Median,rand_dummy_logging/Min,rand_dummy_logging/Max,art_num_classes/Average,art_num_classes/Std,art_num_classes/Median,art_num_classes/Min,art_num_classes/Max,kohonen_dw/Average,kohonen_dw/Std,kohonen_dw/Median,kohonen_dw/Min,kohonen_dw/Max
123,7234,124,16.982166051864624,10000,123,375,588.8530337920004,22.081988767200013,3.0,3.0,72.34,162.59854,5.5,1.0,500.0,0.01,0.09949875,0.0,0.0,1.0,0.01,0.09949875,0.0,0.0,1.0,0.0027625167,0.027486691,0.0,0.0,0.27625167,2.0000001e-05,0.00019899753,0.0,0.0,0.002,2.2,8.128961,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.15,95.213066,500.0,89.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,1.2826872,1.2054124,0.9421402,0.00895926,5.2013426,0.019176083,0.021669926,0.012720836,0.0031789648,0.204248,1.277879,1.2224344,0.9386363,-0.00860341,5.2855144,0.004808301,0.1320564,0.0069886073,-0.47734728,0.43019056,0.032503773,0.20109682,-0.0056424085,-0.3063645,1.4052044,-0.033393133,0.23423098,-0.008114534,-1.8036319,0.47791147,0.06709489,0.29597116,0.010588928,7.3202655e-06,3.2058203,-0.0011979972,0.00022785454,-0.0011020139,-0.0016093431,-0.00087859266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6305116,0.9456303,0.19584955,0.004302209,5.65527,1.1979971,0.22785453,1.1020138,0.8785926,1.609343,3.408419,0.85061395,3.0158877,2.4075794,4.999526,nan,nan,nan,nan,nan,1.744,0.4364218,2.0,1.0,2.0,nan,nan,nan,nan,nan
25,17015,249,34.54046678543091,20000,148,750,569.5311950593804,21.35741981472676,3.0,3.0,170.15,227.91936,10.0,1.0,500.0,0.03,0.22158517,0.0,-1.0,1.0,0.05,0.21794495,0.0,0.0,1.0,0.009447097,0.05408287,0.0,-0.015284138,0.362372,5.6019187e-05,0.0004630009,0.0,-0.0023980816,0.002,3.33,10.420225,0.0,0.0,54.0,0.07,0.69649124,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.05,108.727036,500.0,89.0,500.0,499.0,9.949874,500.0,400.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,0.8935603,0.6982732,0.65552485,0.37883234,3.0679543,0.012290411,0.010357727,0.008107438,0.0056778984,0.06326438,0.8888396,0.6974891,0.6500912,0.3799968,3.073186,0.0047208616,0.07704216,0.008671516,-0.428941,0.3189288,0.004685101,0.09643495,-0.009597509,-0.2958087,0.78161037,-0.00477783,0.07714289,-0.008673379,-0.32061347,0.428941,0.01065393,0.034500726,0.0004751613,2.3462551e-05,0.3535906,-0.0011909995,0.00012268686,-0.0012201148,-0.0013372649,-0.0008338831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.398638,0.62755126,0.16415286,0.011479279,5.4539576,1.1909994,0.12268687,1.2201147,0.8338831,1.3372648,3.3141375,0.36490875,3.3907247,2.3022542,3.8086166,nan,nan,nan,nan,nan,2.576,0.49419022,3.0,2.0,3.0,nan,nan,nan,nan,nan
21,26388,374,51.85668635368347,30000,169,1125,577.4932548403308,21.655997056512405,3.0,3.0,263.88,242.38612,454.0,1.0,500.0,0.03,0.22158518,0.0,-1.0,1.0,0.05,0.21794495,0.0,0.0,1.0,0.009447097,0.05408287,0.0,-0.015284138,0.362372,5.6019184e-05,0.0004630009,0.0,-0.0023980816,0.002,4.32,12.495502,0.0,0.0,67.0,0.07,0.69649124,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459.39,108.75558,500.0,89.0,500.0,499.0,9.949874,500.0,400.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,0.9999967,0.3936773,0.8805044,0.51901513,2.4463162,0.0116943,0.0029095889,0.010760987,0.008593011,0.020754587,1.0137025,0.41289648,0.8838417,0.50609934,2.4569633,-0.013705921,0.06594292,0.009148395,-0.36119452,0.034532595,0.0229997,0.097080894,-0.009909228,-0.03562298,0.6200782,0.013827198,0.06606181,-0.009148396,-0.034706123,0.36119452,0.010371107,0.032629788,0.0002851906,1.7802915e-05,0.2599116,-0.0011986028,6.977128e-05,-0.0012142276,-0.0013029588,-0.00096355414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.37673974,0.6049821,0.15790936,0.0062021683,4.426,1.1986029,0.06977128,1.2142276,0.9635541,1.3029587,3.323922,0.2281583,3.367745,2.625998,3.6810155,nan,nan,nan,nan,nan,3.0,0.0,3.0,3.0,3.0,nan,nan,nan,nan,nan
23,37088,499,69.33775472640991,40000,192,1500,572.047416484096,21.451778118153598,3.0,3.0,370.88,210.771,500.0,1.0,500.0,0.02,0.2441311,0.0,-1.0,1.0,0.06,0.23748685,0.0,0.0,1.0,0.009295784,0.05413023,0.0,-0.015284138,0.362372,3.2095744e-05,0.0005231739,0.0,-0.0023980816,0.002,4.32,12.495502,0.0,0.0,67.0,0.11,0.79868644,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459.39,108.75558,500.0,89.0,500.0,498.13,13.122236,500.0,400.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,0.5706205,0.09194609,0.5506498,0.36399305,0.8083781,0.007771257,0.0019352274,0.007440916,0.0053799786,0.023149783,0.57382,0.09596175,0.5526367,0.3517686,0.7969506,-0.0031994027,0.04940773,0.011334938,-0.24357554,0.19235872,0.006887699,0.060503077,-0.012470832,-0.124854185,0.37146053,0.0032452743,0.049829155,-0.011321497,-0.19427069,0.24418452,0.0049247155,0.015467915,0.00020213406,1.38145815e-05,0.13380376,-0.0012822899,2.8805001e-05,-0.0012892297,-0.0013260038,-0.0012167485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.277421,0.413094,0.14656647,0.005798002,2.6320405,1.2822897,0.028805003,1.2892296,1.2167485,1.3260038,3.606433,0.1027817,3.630158,3.376196,3.766003,nan,nan,nan,nan,nan,3.232,0.42210904,3.0,3.0,4.0,nan,nan,nan,nan,nan
20,44851,624,86.80224323272705,50000,212,1875,572.5904882002623,21.472143307509835,3.0,3.0,448.51,144.13373,500.0,1.0,500.0,0.01,0.2233831,0.0,-1.0,1.0,0.05,0.21794495,0.0,0.0,1.0,0.006533267,0.04701765,0.0,-0.015284138,0.362372,1.2095743e-05,0.00048434988,0.0,-0.0023980816,0.002,4.29,12.502235,0.0,0.0,67.0,0.11,0.79868644,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.14,103.49897,500.0,89.0,500.0,498.13,13.122236,500.0,400.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,1.3814212,0.6294059,1.1902874,0.42407155,2.8561072,0.017241685,0.012155984,0.012983653,0.0065593496,0.07049136,1.3917425,0.6451303,1.1913978,0.40485495,2.894071,-0.010321023,0.13802877,0.0027887467,-0.6557115,0.4671154,0.033511944,0.1873401,-0.0035335082,-0.36039186,1.116051,0.0102299,0.13812765,-0.0027925265,-0.46806782,0.6560959,0.024367904,0.07268069,0.000247737,8.386093e-06,0.4612015,-0.001085859,0.00016713454,-0.0011471602,-0.0013063215,-0.0007511717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.67256814,1.3432585,0.13334614,0.0025313008,7.9774127,1.085859,0.16713454,1.1471602,0.7511717,1.3063214,3.0018764,0.46675897,3.149242,2.1196654,3.6925685,nan,nan,nan,nan,nan,4.0,0.0,4.0,4.0,4.0,nan,nan,nan,nan,nan
21,46801,749,104.66076970100403,60000,233,2250,559.9566133165307,20.998372999369902,3.0,3.0,468.01,115.87178,500.0,1.0,500.0,-0.03,0.22158518,0.0,-1.0,1.0,0.05,0.21794495,0.0,0.0,1.0,-0.0052456832,0.054245315,0.0,-0.5416851,0.055326864,-0.00020985572,0.001659773,0.0,-0.016129032,0.002,1.22,7.676691,0.0,0.0,67.0,0.19,0.966385,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.96,26.237347,500.0,262.0,500.0,493.36,45.97663,500.0,56.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,1.3891002,0.6713776,1.1923207,0.5909258,2.9947805,0.017637411,0.012634407,0.014181927,0.007861564,0.07625399,1.3969991,0.69193596,0.96136266,0.66070294,3.003761,-0.007898789,0.15330958,0.0035914923,-0.8996231,0.48154896,0.03666398,0.23424523,-0.004677736,-0.39319924,1.8322942,0.008628656,0.15446842,-0.003597167,-0.48339304,0.8996231,0.02920095,0.102936454,0.00020554615,9.2319615e-06,0.9428402,-0.001165628,7.914162e-05,-0.0011744909,-0.0012891657,-0.0010124329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7157268,1.5935239,0.13958083,0.007117346,12.013055,1.165628,0.07914162,1.1744908,1.0124328,1.2891656,3.2180405,0.25083914,3.2368195,2.7523036,3.6300685,nan,nan,nan,nan,nan,4.96,0.19595918,5.0,4.0,5.0,nan,nan,nan,nan,nan
21,47675,874,122.8643581867218,70000,254,2625,549.3422358918864,20.60033384594574,3.0,3.0,476.75,89.592,500.0,1.0,500.0,-0.05,0.29580396,0.0,-1.0,1.0,0.09,0.28618175,0.0,0.0,1.0,-0.00712774,0.05678186,0.0,-0.5416851,0.055326864,-0.00030264363,0.0017943771,0.0,-0.016129032,0.002,1.88,11.986893,0.0,0.0,113.0,0.3,1.024695,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492.56,38.654194,500.0,251.0,500.0,483.01,69.200066,500.0,56.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,0.8336431,0.18812999,0.7683196,0.4595111,1.3517545,0.010227211,0.0014003479,0.009928838,0.008263221,0.013554713,0.8425306,0.18579954,0.77799785,0.6219587,1.3574244,-0.008887453,0.053144954,0.010978533,-0.2336857,0.03262423,0.016588386,0.07528836,-0.01175387,-0.032767743,0.38076568,0.009083115,0.053533655,-0.010990392,-0.032856785,0.23967765,0.00847057,0.023419,0.0002184818,1.1921647e-05,0.14222099,-0.0009652978,0.00010295445,-0.000956603,-0.0011330554,-0.00079928717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3444588,0.4737469,0.16816847,0.0071295775,2.5749578,0.9652977,0.10295445,0.95660293,0.79928714,1.1330553,2.639639,0.26995826,2.602858,2.2239726,3.105364,nan,nan,nan,nan,nan,5.0,0.0,5.0,5.0,5.0,nan,nan,nan,nan,nan
22,47298,999,144.31668329238892,80000,276,3000,466.149937162675,17.480622643600313,3.0,3.0,472.98,91.11936,500.0,1.0,500.0,-0.05,0.38405725,0.0,-1.0,1.0,0.15,0.35707143,0.0,0.0,1.0,-0.012348904,0.07014537,0.0,-0.5416851,0.055326864,-0.00043421536,0.0021872853,0.0,-0.016129032,0.002,3.47,18.0158,0.0,0.0,133.0,0.45,1.2439855,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486.27,57.49954,500.0,156.0,500.0,469.96,94.81349,500.0,29.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,0.5544044,0.1311046,0.5614596,0.17201598,0.86436415,0.007708252,0.0022252162,0.0073342435,0.0064555616,0.026859894,0.5541791,0.12949844,0.55972975,0.24564867,0.8548791,0.00022521184,0.050402038,0.011166271,-0.1517062,0.23617736,0.005524862,0.0572479,-0.012057395,-0.13727254,0.26279327,-4.590114e-06,0.05114167,-0.011190723,-0.23675683,0.16594498,0.0065968274,0.017375784,0.0002673349,1.8592962e-06,0.11121955,-0.0010673751,0.00017178342,-0.0011560818,-0.0012663561,-0.00076967524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.32484847,0.3886409,0.18127479,0.00830128,2.5344334,1.067375,0.1717834,1.1560818,0.7696752,1.266356,2.9498093,0.48259446,3.1777215,2.159083,3.548174,nan,nan,nan,nan,nan,5.712,0.45283106,6.0,5.0,6.0,nan,nan,nan,nan,nan
21,47304,1124,166.11527848243713,90000,297,3375,458.74515824603833,17.202943434226437,3.0,3.0,473.04,84.534355,500.0,62.0,500.0,-0.08,0.4166533,0.0,-1.0,1.0,0.18,0.38418746,0.0,0.0,1.0,-0.014339905,0.07133362,0.0,-0.5416851,0.055326864,-0.0005392117,0.0022573823,0.0,-0.016129032,0.002,3.47,18.015802,0.0,0.0,133.0,0.61,1.5092714,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486.27,57.49954,500.0,156.0,500.0,464.29,100.457985,500.0,29.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,1.2372413,0.9103081,0.62318486,0.22074361,3.1718102,0.016381787,0.012003876,0.013093583,0.0052951295,0.05300035,1.2425005,0.92800766,0.6018918,0.25174928,3.177965,-0.00525926,0.11411269,0.0070832325,-0.5035532,0.26192948,0.031791978,0.17932779,-0.0073114606,-0.23443146,1.0149729,0.0054679452,0.1145893,-0.007087829,-0.26248366,0.5099273,0.02742901,0.07823853,0.00038672917,1.2855766e-05,0.5061038,-0.0011049788,0.0001213368,-0.0011677507,-0.0012441073,-0.00087394135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.60837054,1.0592576,0.18007256,0.010886887,6.208787,1.1049788,0.12133679,1.1677506,0.8739413,1.2441072,3.0410712,0.35616323,3.2147853,2.3964872,3.4700506,nan,nan,nan,nan,nan,6.0,0.0,6.0,6.0,6.0,nan,nan,nan,nan,nan
21,47109,1249,188.06831860542297,100000,318,3750,455.5177753959253,17.081916577347197,3.0,3.0,471.09,86.12411,500.0,62.0,500.0,-0.06,0.4651881,0.0,-1.0,1.0,0.22,0.41424632,0.0,0.0,1.0,-0.01408403,0.07167423,0.0,-0.5416851,0.055326864,-0.00051199854,0.0023134132,0.0,-0.016129032,0.002,7.43,26.981567,0.0,0.0,133.0,0.64,1.5265648,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.18,72.336075,500.0,156.0,500.0,462.24,101.79117,500.0,29.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,0.9615069,0.23859112,0.9234246,0.5267514,1.5768249,0.011581246,0.0019313442,0.011170634,0.0074633034,0.016160477,0.9706408,0.24577527,0.9359353,0.47277227,1.5706956,-0.009133909,0.05961517,0.0077034174,-0.2157133,0.15276736,0.01763031,0.077689245,-0.008876092,-0.112883024,0.32937038,0.009195764,0.05965436,-0.007709851,-0.15315554,0.21571326,0.009673807,0.022115212,0.000383766,4.0713792e-05,0.11470983,-0.0012392623,7.701917e-05,-0.0012621002,-0.0013387562,-0.0010276971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.34927812,0.47615585,0.15593083,0.0058976267,2.4118307,1.2392623,0.07701917,1.2621001,1.0276971,1.3387561,3.4632792,0.25952825,3.534537,2.7947574,3.8147702,nan,nan,nan,nan,nan,6.0,0.0,6.0,6.0,6.0,nan,nan,nan,nan,nan
