Diagnostics/NewCompletedTrajs,Diagnostics/StepsInTrajWindow,Diagnostics/Iteration,Diagnostics/CumTime (s),Diagnostics/CumSteps,Diagnostics/CumCompletedTrajs,Diagnostics/CumUpdates,Diagnostics/StepsPerSecond,Diagnostics/UpdatesPerSecond,Diagnostics/ReplayRatio,Diagnostics/CumReplayRatio,Length/Average,Length/Std,Length/Median,Length/Min,Length/Max,EpExtrinsicReward/Average,EpExtrinsicReward/Std,EpExtrinsicReward/Median,EpExtrinsicReward/Min,EpExtrinsicReward/Max,EpNonzeroExtrinsicRewards/Average,EpNonzeroExtrinsicRewards/Std,EpNonzeroExtrinsicRewards/Median,EpNonzeroExtrinsicRewards/Min,EpNonzeroExtrinsicRewards/Max,EpDiscountedExtrinsicReward/Average,EpDiscountedExtrinsicReward/Std,EpDiscountedExtrinsicReward/Median,EpDiscountedExtrinsicReward/Min,EpDiscountedExtrinsicReward/Max,EpAveExtrinsicReward/Average,EpAveExtrinsicReward/Std,EpAveExtrinsicReward/Median,EpAveExtrinsicReward/Min,EpAveExtrinsicReward/Max,visit_freq_a/Average,visit_freq_a/Std,visit_freq_a/Median,visit_freq_a/Min,visit_freq_a/Max,visit_freq_b/Average,visit_freq_b/Std,visit_freq_b/Median,visit_freq_b/Min,visit_freq_b/Max,visit_freq_c/Average,visit_freq_c/Std,visit_freq_c/Median,visit_freq_c/Min,visit_freq_c/Max,visit_freq_d/Average,visit_freq_d/Std,visit_freq_d/Median,visit_freq_d/Min,visit_freq_d/Max,visit_freq_e/Average,visit_freq_e/Std,visit_freq_e/Median,visit_freq_e/Min,visit_freq_e/Max,visit_freq_f/Average,visit_freq_f/Std,visit_freq_f/Median,visit_freq_f/Min,visit_freq_f/Max,visit_freq_g/Average,visit_freq_g/Std,visit_freq_g/Median,visit_freq_g/Min,visit_freq_g/Max,visit_freq_h/Average,visit_freq_h/Std,visit_freq_h/Median,visit_freq_h/Min,visit_freq_h/Max,visit_freq_i/Average,visit_freq_i/Std,visit_freq_i/Median,visit_freq_i/Min,visit_freq_i/Max,first_visit_a/Average,first_visit_a/Std,first_visit_a/Median,first_visit_a/Min,first_visit_a/Max,first_visit_b/Average,first_visit_b/Std,first_visit_b/Median,first_visit_b/Min,first_visit_b/Max,first_visit_c/Average,first_visit_c/Std,first_visit_c/Median,first_visit_c/Min,first_visit_c/Max,first_visit_d/Average,first_visit_d/Std,first_visit_d/Median,first_visit_d/Min,first_visit_d/Max,first_visit_e/Average,first_visit_e/Std,first_visit_e/Median,first_visit_e/Min,first_visit_e/Max,first_visit_f/Average,first_visit_f/Std,first_visit_f/Median,first_visit_f/Min,first_visit_f/Max,first_visit_g/Average,first_visit_g/Std,first_visit_g/Median,first_visit_g/Min,first_visit_g/Max,first_visit_h/Average,first_visit_h/Std,first_visit_h/Median,first_visit_h/Min,first_visit_h/Max,first_visit_i/Average,first_visit_i/Std,first_visit_i/Median,first_visit_i/Min,first_visit_i/Max,return_/Average,return_/Std,return_/Median,return_/Min,return_/Max,intrinsic_rewards/Average,intrinsic_rewards/Std,intrinsic_rewards/Median,intrinsic_rewards/Min,intrinsic_rewards/Max,valpred/Average,valpred/Std,valpred/Median,valpred/Min,valpred/Max,advantage/Average,advantage/Std,advantage/Median,advantage/Min,advantage/Max,loss/Average,loss/Std,loss/Median,loss/Min,loss/Max,pi_loss/Average,pi_loss/Std,pi_loss/Median,pi_loss/Min,pi_loss/Max,value_loss/Average,value_loss/Std,value_loss/Median,value_loss/Min,value_loss/Max,entropy_loss/Average,entropy_loss/Std,entropy_loss/Median,entropy_loss/Min,entropy_loss/Max,inv_loss/Average,inv_loss/Std,inv_loss/Median,inv_loss/Min,inv_loss/Max,forward_loss/Average,forward_loss/Std,forward_loss/Median,forward_loss/Min,forward_loss/Max,reward_total_std/Average,reward_total_std/Std,reward_total_std/Median,reward_total_std/Min,reward_total_std/Max,curiosity_loss/Average,curiosity_loss/Std,curiosity_loss/Median,curiosity_loss/Min,curiosity_loss/Max,gradNorm/Average,gradNorm/Std,gradNorm/Median,gradNorm/Min,gradNorm/Max,entropy/Average,entropy/Std,entropy/Median,entropy/Min,entropy/Max,perplexity/Average,perplexity/Std,perplexity/Median,perplexity/Min,perplexity/Max,rand_dummy_logging/Average,rand_dummy_logging/Std,rand_dummy_logging/Median,rand_dummy_logging/Min,rand_dummy_logging/Max,art_num_classes/Average,art_num_classes/Std,art_num_classes/Median,art_num_classes/Min,art_num_classes/Max,kohonen_dw/Average,kohonen_dw/Std,kohonen_dw/Median,kohonen_dw/Min,kohonen_dw/Max
112,8162,124,17.492067337036133,10000,112,375,571.6877146263265,21.438289298487245,3.0,3.0,81.62,170.85858,7.0,1.0,500.0,-0.04,0.2416609,0.0,-1.0,1.0,0.06,0.23748685,0.0,0.0,1.0,-0.0032240385,0.030306598,0.0,-0.30240443,0.027933752,-0.00015327364,0.0009563091,0.0,-0.008333334,0.002,0.3,2.9849622,0.0,0.0,30.0,0.21,0.8401785,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.26,17.31278,500.0,326.0,500.0,493.49,41.044483,500.0,113.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,1.8408277,1.5706565,1.3241781,0.0058592027,6.1109743,0.025270697,0.0196026,0.017753173,0.002318416,0.11843018,1.8476646,1.592399,1.3723881,0.0051270872,6.2293444,-0.0068367245,0.17853001,0.009525147,-0.8658541,0.453317,0.095490284,0.4568536,-0.0046261693,-0.3813181,3.1813,-0.011742787,0.24093702,-0.010176989,-1.3308673,0.9756103,0.10860593,0.35241032,0.0067375517,4.960615e-05,2.2372856,-0.0013728596,0.00011840529,-0.0013451354,-0.00160936,-0.0011529176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0118347,1.9389833,0.36092177,0.0068357256,14.142692,1.3728594,0.11840528,1.3451353,1.1529176,1.6093599,3.9759603,0.492749,3.8387089,3.167439,4.9996095,nan,nan,nan,nan,nan,1.728,0.44498986,2.0,1.0,2.0,nan,nan,nan,nan,nan
26,18083,249,34.92392015457153,20000,138,750,573.662484686688,21.5123431757508,3.0,3.0,180.83,223.3084,12.5,1.0,500.0,-0.08,0.39191836,0.0,-1.0,1.0,0.16,0.36660606,0.0,0.0,1.0,-0.015236093,0.07295729,0.0,-0.61111724,0.027933752,-0.0005543174,0.0024456575,0.0,-0.02,0.002,1.14,6.93977,0.0,0.0,61.0,0.47,1.2841729,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.92,23.871605,500.0,326.0,500.0,472.06,91.48811,500.0,39.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,0.68502384,0.17514376,0.7107483,0.15895243,1.0093917,0.009388262,0.0015648245,0.009129899,0.0059340345,0.0210961,0.6894242,0.17284803,0.7070948,0.23150201,1.0127103,-0.004400376,0.052480064,0.011928563,-0.21348158,0.15286446,0.01230337,0.069311455,-0.013066789,-0.1100723,0.3629401,0.0049971384,0.053582687,-0.011931056,-0.1529894,0.22471747,0.00863487,0.01972108,0.00039927638,2.0277525e-05,0.13959451,-0.0013286386,4.2469892e-05,-0.0013416965,-0.0013812063,-0.0012254771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.30242127,0.36438963,0.15463226,0.007344899,2.18904,1.3286386,0.042469893,1.3416964,1.225477,1.3812063,3.7794518,0.15640783,3.8255322,3.4057999,3.9803257,nan,nan,nan,nan,nan,2.008,0.08908423,2.0,2.0,3.0,nan,nan,nan,nan,nan
20,27975,374,52.34843564033508,30000,158,1125,573.9040496230932,21.521401860865996,3.0,3.0,279.75,233.01202,459.0,1.0,500.0,-0.08,0.3919184,0.0,-1.0,1.0,0.16,0.3666061,0.0,0.0,1.0,-0.015236092,0.07295729,0.0,-0.61111724,0.027933752,-0.0005543174,0.0024456575,0.0,-0.02,0.002,1.14,6.93977,0.0,0.0,61.0,0.47,1.2841729,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.92,23.871605,500.0,326.0,500.0,472.06,91.48811,500.0,39.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,1.49045,1.0487968,1.3380129,0.17986368,4.3995967,0.01775732,0.013436858,0.0148516875,0.0073300884,0.08033,1.5065341,1.075568,1.3327248,0.12102245,4.4303594,-0.016084025,0.16405888,0.0023053293,-1.1342677,0.38512605,0.048652284,0.2971048,-0.0034957947,-0.36905268,2.4852996,0.015946962,0.16402782,-0.0023060273,-0.38889563,1.1342677,0.03388245,0.1482416,0.0003448516,2.628864e-05,1.3517833,-0.0011771241,0.00020918094,-0.0012616309,-0.001378174,-0.00069798535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6900686,1.655985,0.15173353,0.0073658414,14.495377,1.177124,0.20918094,1.2616309,0.6979853,1.378174,3.3122694,0.62428826,3.5311866,2.0097136,3.9682128,nan,nan,nan,nan,nan,3.0,0.0,3.0,3.0,3.0,nan,nan,nan,nan,nan
21,37588,499,70.05504941940308,40000,179,1500,564.7607230142205,21.178527113033272,3.0,3.0,375.88,198.81673,500.0,1.0,500.0,-0.08,0.39191842,0.0,-1.0,1.0,0.16,0.36660606,0.0,0.0,1.0,-0.015236092,0.0729573,0.0,-0.61111724,0.027933752,-0.0005543174,0.0024456575,0.0,-0.02,0.002,1.14,6.93977,0.0,0.0,61.0,0.47,1.284173,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.92,23.871607,500.0,326.0,500.0,472.06,91.48811,500.0,39.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,0.8568935,0.15962546,0.8085855,0.5409111,1.2046496,0.010361656,0.0012991382,0.010167883,0.0070995046,0.013227001,0.8667027,0.15996002,0.82273644,0.5349015,1.2039435,-0.009809101,0.06750826,0.011467461,-0.31381994,0.03029259,0.015279992,0.086527,-0.011903346,-0.031278417,0.42739642,0.009750858,0.06742216,-0.011467459,-0.030296499,0.31381997,0.006652999,0.019381855,0.00012270448,6.1761325e-06,0.11477053,-0.0011238651,0.00013466757,-0.0011082304,-0.0013435542,-0.0008973252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3025999,0.55911607,0.10673178,0.005743908,3.0874891,1.1238652,0.13466756,1.1082304,0.89732516,1.3435541,3.1049304,0.411148,3.029016,2.4530444,3.8328884,nan,nan,nan,nan,nan,3.0,0.0,3.0,3.0,3.0,nan,nan,nan,nan,nan
23,43039,624,87.48305606842041,50000,202,1875,573.7890856590786,21.517090712215452,3.0,3.0,430.39,144.44305,500.0,1.0,500.0,-0.1,0.41231054,0.0,-1.0,1.0,0.18,0.38418746,0.0,0.0,1.0,-0.023188462,0.083591506,0.0,-0.61111724,0.027933752,-0.00076402427,0.0027073135,0.0,-0.02,0.002,1.14,6.93977,0.0,0.0,61.0,0.63,1.6652628,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.92,23.871607,500.0,326.0,500.0,455.26,117.29958,500.0,39.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,0.54988325,0.12469056,0.5762762,0.16400573,0.747183,0.007975377,0.0013432001,0.007900262,0.0065946192,0.021815237,0.55302674,0.12247584,0.57021123,0.13690011,0.7495523,-0.0031435073,0.054902468,0.012512064,-0.22202206,0.18292265,0.009241248,0.07177491,-0.013632381,-0.12755476,0.3439586,0.0034993894,0.055779524,-0.012525764,-0.18343683,0.22747475,0.0070543326,0.019444823,0.00030794347,3.8806655e-05,0.120483965,-0.0013124748,5.454452e-05,-0.0013358034,-0.0013781899,-0.0011765783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.29772112,0.39420068,0.16335909,0.0106672775,2.121797,1.3124747,0.054544516,1.3358034,1.1765783,1.3781898,3.7208972,0.19803153,3.8033051,3.2432873,3.9677136,nan,nan,nan,nan,nan,3.336,0.47233886,3.0,3.0,4.0,nan,nan,nan,nan,nan
20,44576,749,105.14597797393799,60000,222,2250,566.1577429539662,21.230915360773732,3.0,3.0,445.76,129.72449,500.0,1.0,500.0,-0.1,0.3605551,0.0,-1.0,1.0,0.14,0.346987,0.0,0.0,1.0,-0.019424018,0.078126684,0.0,-0.61111724,0.016563777,-0.0006746394,0.0025445942,0.0,-0.02,0.002,0.67,6.09271,0.0,0.0,61.0,0.54,1.5774664,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.24,15.71631,500.0,343.0,500.0,462.76,107.62929,500.0,39.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,1.1296967,1.010391,0.57253206,0.40427646,3.6058688,0.015503879,0.0153965475,0.0069234907,0.006461122,0.08216188,1.1248666,1.0249101,0.5857843,0.38303018,3.615271,0.0048303325,0.14154778,0.010270225,-0.98081267,0.5335156,0.017316623,0.21994741,-0.011342951,-0.4209032,2.0316188,-0.005071296,0.14170194,-0.010261307,-0.5340252,0.98081267,0.023604276,0.1037133,0.00023556473,4.8354177e-06,1.0519117,-0.0012163526,6.1772625e-05,-0.0012124632,-0.0013026443,-0.0010726717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.56020045,1.3169788,0.1309884,0.0060976623,11.9389925,1.2163526,0.061772622,1.2124631,1.0726717,1.3026443,3.381377,0.20584142,3.36177,2.923186,3.6794057,nan,nan,nan,nan,nan,4.0,0.0,4.0,4.0,4.0,nan,nan,nan,nan,nan
21,46629,874,124.63806366920471,70000,243,2625,513.0287315753135,19.238577434074255,3.0,3.0,466.29,104.57794,500.0,1.0,500.0,-0.07,0.255147,0.0,-1.0,0.0,0.07,0.255147,0.0,0.0,1.0,-0.0085973395,0.04365509,0.0,-0.28758362,0.0,-0.00032409705,0.0013353226,0.0,-0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.36,1.360294,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,500.0,500.0,479.52,80.79735,500.0,49.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,1.1574773,0.3524738,1.0861788,0.62504995,2.098119,0.013018318,0.0025811223,0.012244147,0.009978068,0.019760001,1.1779805,0.3613031,1.1011335,0.6753298,2.118134,-0.020503275,0.09351061,0.008939655,-0.58565104,0.026546445,0.033104412,0.13901785,-0.009836825,-0.027184429,0.9580039,0.021046143,0.09492078,-0.008937459,-0.026549812,0.5857417,0.013222633,0.045361705,0.00021732024,2.642559e-05,0.37347335,-0.0011643637,4.2569496e-05,-0.0011707139,-0.0012266759,-0.0010874104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.38022444,0.8321479,0.100550555,0.0068503697,6.1869755,1.1643637,0.042569492,1.1707139,1.0874103,1.2266759,3.2069573,0.13561033,3.2243137,2.966606,3.409944,nan,nan,nan,nan,nan,4.0,0.0,4.0,4.0,4.0,nan,nan,nan,nan,nan
20,46629,999,146.3633201122284,80000,263,3000,460.2937611450453,17.2610160429392,3.0,3.0,466.29,104.57794,500.0,1.0,500.0,-0.07,0.25514698,0.0,-1.0,0.0,0.07,0.25514698,0.0,0.0,1.0,-0.0085973395,0.04365509,0.0,-0.28758362,0.0,-0.00032409705,0.0013353227,0.0,-0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.36,1.360294,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,500.0,500.0,479.52,80.79735,500.0,49.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,0.6753188,0.1021085,0.6692523,0.49026412,0.9160217,0.008711325,0.00061762077,0.008609989,0.007770264,0.009951367,0.68019295,0.10730116,0.675542,0.499393,0.9221671,-0.00487408,0.055638213,0.012657752,-0.25925362,0.028544629,0.008137312,0.06794969,-0.013685525,-0.029429762,0.3335565,0.004831541,0.05554239,-0.012663406,-0.028544635,0.2592536,0.004430915,0.012588986,0.00016148182,1.5145475e-05,0.07540237,-0.0011251443,7.6106946e-05,-0.0010966754,-0.001267444,-0.0010322623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.24918091,0.40296164,0.11541731,0.0059097894,2.4405847,1.1251442,0.07610694,1.0966754,1.0322623,1.2674439,3.0899851,0.24140956,2.9942458,2.807424,3.5521805,nan,nan,nan,nan,nan,4.0,0.0,4.0,4.0,4.0,nan,nan,nan,nan,nan
21,47047,1124,168.240647315979,90000,284,3375,457.09422850729305,17.141033569023488,3.0,3.0,470.47,98.602776,500.0,1.0,500.0,-0.06,0.23748685,0.0,-1.0,0.0,0.06,0.23748685,0.0,0.0,1.0,-0.0059925765,0.033581384,0.0,-0.2574846,0.0,-0.0002536428,0.0011095775,0.0,-0.007352941,0.0,0.0,0.0,0.0,0.0,0.0,0.35,1.344433,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,500.0,500.0,477.35,85.01005,500.0,49.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,0.53505284,0.0634557,0.53766245,0.35056418,0.7084098,0.007170165,0.0003443017,0.0071502468,0.005797977,0.00783143,0.5375986,0.061674424,0.53374535,0.37172413,0.7098714,-0.00254583,0.044522222,0.011766081,-0.19586608,0.03887308,0.0047456343,0.053964604,-0.012643896,-0.037288968,0.26386347,0.0025825668,0.044586737,-0.011706094,-0.039145365,0.1958661,0.0033702708,0.010022631,0.00017867141,1.2263257e-05,0.08106546,-0.0012072036,3.780035e-05,-0.0012020477,-0.0012830341,-0.0011264773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.2096294,0.30912238,0.112055264,0.0033140357,1.7461156,1.2072035,0.037800353,1.2020476,1.1264772,1.2830341,3.3466885,0.12692453,3.326933,3.0848842,3.6075814,nan,nan,nan,nan,nan,4.0,0.0,4.0,4.0,4.0,nan,nan,nan,nan,nan
21,48457,1249,189.87976169586182,100000,305,3750,462.12612145054686,17.32972955439551,3.0,3.0,484.57,76.49826,500.0,1.0,500.0,-0.01,0.17291616,0.0,-1.0,1.0,0.03,0.17058721,0.0,0.0,1.0,-0.00027982428,0.004371673,0.0,-0.0338112,0.02239255,-3.403568e-05,0.00043145474,0.0,-0.00295858,0.002,0.23,1.7312133,0.0,0.0,16.0,0.12,0.60464865,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.55,12.917719,500.0,371.0,500.0,490.3,53.746162,500.0,59.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,0.4709559,0.05827421,0.4740244,0.2919492,0.62892926,0.006426796,0.0013644696,0.0062977127,0.004926898,0.021384072,0.47018704,0.060144775,0.46965343,0.2676178,0.62985945,0.000768866,0.036992516,0.009456639,-0.14596368,0.15494889,0.00071624917,0.03810708,-0.01048789,-0.11318619,0.17013067,-0.0007740686,0.036991984,-0.009469097,-0.15593113,0.14596365,0.002807632,0.008354457,0.00017652339,1.620223e-05,0.06499083,-0.0013173141,4.512732e-05,-0.0012951217,-0.0013821486,-0.0012424596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.177014,0.2314206,0.09906648,0.006418556,1.2957975,1.317314,0.04512731,1.2951217,1.2424595,1.3821485,3.7374883,0.16880223,3.6514525,3.4641876,3.9834514,nan,nan,nan,nan,nan,4.016,0.1254751,4.0,4.0,5.0,nan,nan,nan,nan,nan
