Diagnostics/NewCompletedTrajs,Diagnostics/StepsInTrajWindow,Diagnostics/Iteration,Diagnostics/CumTime (s),Diagnostics/CumSteps,Diagnostics/CumCompletedTrajs,Diagnostics/CumUpdates,Diagnostics/StepsPerSecond,Diagnostics/UpdatesPerSecond,Diagnostics/ReplayRatio,Diagnostics/CumReplayRatio,Length/Average,Length/Std,Length/Median,Length/Min,Length/Max,EpExtrinsicReward/Average,EpExtrinsicReward/Std,EpExtrinsicReward/Median,EpExtrinsicReward/Min,EpExtrinsicReward/Max,EpNonzeroExtrinsicRewards/Average,EpNonzeroExtrinsicRewards/Std,EpNonzeroExtrinsicRewards/Median,EpNonzeroExtrinsicRewards/Min,EpNonzeroExtrinsicRewards/Max,EpDiscountedExtrinsicReward/Average,EpDiscountedExtrinsicReward/Std,EpDiscountedExtrinsicReward/Median,EpDiscountedExtrinsicReward/Min,EpDiscountedExtrinsicReward/Max,EpAveExtrinsicReward/Average,EpAveExtrinsicReward/Std,EpAveExtrinsicReward/Median,EpAveExtrinsicReward/Min,EpAveExtrinsicReward/Max,visit_freq_a/Average,visit_freq_a/Std,visit_freq_a/Median,visit_freq_a/Min,visit_freq_a/Max,visit_freq_b/Average,visit_freq_b/Std,visit_freq_b/Median,visit_freq_b/Min,visit_freq_b/Max,visit_freq_c/Average,visit_freq_c/Std,visit_freq_c/Median,visit_freq_c/Min,visit_freq_c/Max,visit_freq_d/Average,visit_freq_d/Std,visit_freq_d/Median,visit_freq_d/Min,visit_freq_d/Max,visit_freq_e/Average,visit_freq_e/Std,visit_freq_e/Median,visit_freq_e/Min,visit_freq_e/Max,visit_freq_f/Average,visit_freq_f/Std,visit_freq_f/Median,visit_freq_f/Min,visit_freq_f/Max,visit_freq_g/Average,visit_freq_g/Std,visit_freq_g/Median,visit_freq_g/Min,visit_freq_g/Max,visit_freq_h/Average,visit_freq_h/Std,visit_freq_h/Median,visit_freq_h/Min,visit_freq_h/Max,visit_freq_i/Average,visit_freq_i/Std,visit_freq_i/Median,visit_freq_i/Min,visit_freq_i/Max,first_visit_a/Average,first_visit_a/Std,first_visit_a/Median,first_visit_a/Min,first_visit_a/Max,first_visit_b/Average,first_visit_b/Std,first_visit_b/Median,first_visit_b/Min,first_visit_b/Max,first_visit_c/Average,first_visit_c/Std,first_visit_c/Median,first_visit_c/Min,first_visit_c/Max,first_visit_d/Average,first_visit_d/Std,first_visit_d/Median,first_visit_d/Min,first_visit_d/Max,first_visit_e/Average,first_visit_e/Std,first_visit_e/Median,first_visit_e/Min,first_visit_e/Max,first_visit_f/Average,first_visit_f/Std,first_visit_f/Median,first_visit_f/Min,first_visit_f/Max,first_visit_g/Average,first_visit_g/Std,first_visit_g/Median,first_visit_g/Min,first_visit_g/Max,first_visit_h/Average,first_visit_h/Std,first_visit_h/Median,first_visit_h/Min,first_visit_h/Max,first_visit_i/Average,first_visit_i/Std,first_visit_i/Median,first_visit_i/Min,first_visit_i/Max,return_/Average,return_/Std,return_/Median,return_/Min,return_/Max,intrinsic_rewards/Average,intrinsic_rewards/Std,intrinsic_rewards/Median,intrinsic_rewards/Min,intrinsic_rewards/Max,valpred/Average,valpred/Std,valpred/Median,valpred/Min,valpred/Max,advantage/Average,advantage/Std,advantage/Median,advantage/Min,advantage/Max,loss/Average,loss/Std,loss/Median,loss/Min,loss/Max,pi_loss/Average,pi_loss/Std,pi_loss/Median,pi_loss/Min,pi_loss/Max,value_loss/Average,value_loss/Std,value_loss/Median,value_loss/Min,value_loss/Max,entropy_loss/Average,entropy_loss/Std,entropy_loss/Median,entropy_loss/Min,entropy_loss/Max,inv_loss/Average,inv_loss/Std,inv_loss/Median,inv_loss/Min,inv_loss/Max,forward_loss/Average,forward_loss/Std,forward_loss/Median,forward_loss/Min,forward_loss/Max,reward_total_std/Average,reward_total_std/Std,reward_total_std/Median,reward_total_std/Min,reward_total_std/Max,curiosity_loss/Average,curiosity_loss/Std,curiosity_loss/Median,curiosity_loss/Min,curiosity_loss/Max,gradNorm/Average,gradNorm/Std,gradNorm/Median,gradNorm/Min,gradNorm/Max,entropy/Average,entropy/Std,entropy/Median,entropy/Min,entropy/Max,perplexity/Average,perplexity/Std,perplexity/Median,perplexity/Min,perplexity/Max,rand_dummy_logging/Average,rand_dummy_logging/Std,rand_dummy_logging/Median,rand_dummy_logging/Min,rand_dummy_logging/Max,art_num_classes/Average,art_num_classes/Std,art_num_classes/Median,art_num_classes/Min,art_num_classes/Max,kohonen_dw/Average,kohonen_dw/Std,kohonen_dw/Median,kohonen_dw/Min,kohonen_dw/Max
205,5671,124,17.606930017471313,10000,205,375,567.9581840830301,21.298431903113627,3.0,3.0,56.71,126.39053,5.0,1.0,500.0,-0.16,0.3666061,0.0,-1.0,0.0,0.16,0.3666061,0.0,0.0,1.0,-0.065520026,0.17489353,0.0,-0.6556592,0.0,-0.0021393963,0.005704004,0.0,-0.023255814,0.0,0.0,0.0,0.0,0.0,0.0,0.58,1.3941305,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,500.0,500.0,437.03,149.19843,500.0,27.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,0.05543467,0.22772819,0.015353891,-0.5075343,0.5753604,0.00277721,0.0026616969,0.0022235063,8.005487e-05,0.020982897,0.055313006,0.22771245,0.010442541,-0.5411136,0.58158606,0.00012167321,0.041109595,0.0039005675,-0.24374934,0.0942332,0.0020666986,0.06424315,-0.0086589,-0.17940721,0.39240575,-0.0010785796,0.053896885,-0.007425727,-0.21293096,0.28260785,0.004550842,0.013686054,0.00043382292,6.6485213e-06,0.11106105,-0.0014055633,0.00015068337,-0.0013817484,-0.0016088396,-0.0011350041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.19081795,0.35556576,0.075957574,0.0027075391,2.8242307,1.4055635,0.15068336,1.3817483,1.135004,1.6088395,4.127842,0.6245331,3.9818585,3.1112068,4.9970093,nan,nan,nan,nan,nan,3.208,2.2673192,3.0,1.0,8.0,nan,nan,nan,nan,nan
26,15344,249,40.161285638809204,20000,231,750,443.3733407368707,16.62650027763265,3.0,3.0,153.44,207.88979,12.0,1.0,500.0,-0.16,0.36660606,0.0,-1.0,0.0,0.16,0.36660606,0.0,0.0,1.0,-0.065520026,0.17489353,0.0,-0.6556592,0.0,-0.0021393963,0.005704004,0.0,-0.023255814,0.0,0.0,0.0,0.0,0.0,0.0,0.61,1.413471,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,500.0,500.0,432.78,153.33984,500.0,27.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,0.13905244,0.028572388,0.13591656,0.07776941,0.21067643,0.0018707768,0.00035859772,0.0018317759,0.00094802247,0.0033888582,0.13902554,0.030472072,0.13728563,0.0758116,0.21141145,2.685227e-05,0.010549128,0.0026633716,-0.048913956,0.014227418,-0.000944255,0.011518581,-0.0039638113,-0.015251468,0.055869076,0.000117278854,0.011072123,-0.0026940065,-0.014260933,0.05360434,0.00026557784,0.0005097234,4.591424e-05,6.4755563e-06,0.003590834,-0.0013271119,1.840475e-05,-0.0013260287,-0.0013796125,-0.0012982439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.054214105,0.061610032,0.031779926,0.0017322716,0.45997494,1.3271118,0.01840475,1.3260287,1.2982438,1.3796124,3.7715638,0.07027398,3.7665317,3.6628613,3.977357,nan,nan,nan,nan,nan,8.84,0.36660606,9.0,8.0,9.0,nan,nan,nan,nan,nan
23,25302,374,61.93005681037903,30000,254,1125,459.373656013256,17.2265121004971,3.0,3.0,253.02,225.80048,251.5,1.0,500.0,-0.18,0.38418746,0.0,-1.0,0.0,0.18,0.38418746,0.0,0.0,1.0,-0.0662542,0.17469414,0.0,-0.6556592,0.0,-0.002200022,0.0056970525,0.0,-0.023255814,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.5132746,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,500.0,500.0,429.19,153.83171,500.0,27.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,0.07519952,0.044200335,0.08317704,-0.1468564,0.13783726,0.0011925946,0.0002032776,0.0011704855,0.00077515,0.0016403042,0.07551754,0.045850374,0.08410906,-0.16540588,0.13956413,-0.0003180156,0.014660495,0.0019229085,-0.1372616,0.02750454,-0.0001545382,0.019321926,-0.0030908494,-0.028589802,0.19393666,0.00044062865,0.015373829,-0.0019227713,-0.02767342,0.14448592,0.00062985125,0.0043731397,1.5170216e-05,6.506101e-07,0.05078269,-0.001225018,8.9553105e-05,-0.0012013128,-0.0013628086,-0.0011023101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.04786142,0.10403895,0.022620833,0.0011552831,1.3054601,1.2250179,0.08955311,1.2013127,1.1023101,1.3628086,3.4191906,0.30783197,3.3244922,3.0111265,3.9095998,nan,nan,nan,nan,nan,9.0,0.0,9.0,9.0,9.0,nan,nan,nan,nan,nan
25,32609,499,83.85872149467468,40000,279,1500,456.02411929630904,17.10090447361159,3.0,3.0,326.09,216.40384,500.0,1.0,500.0,-0.1,0.3,0.0,-1.0,0.0,0.1,0.3,0.0,0.0,1.0,-0.020045118,0.0851656,0.0,-0.6298236,0.0,-0.0006982432,0.0027077561,0.0,-0.021276595,0.0,0.0,0.0,0.0,0.0,0.0,0.38,1.1643023,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,500.0,500.0,465.64,104.26079,500.0,40.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,0.06592947,0.027116254,0.07386504,-0.040812857,0.10114876,0.0009886231,0.0002799263,0.0009579299,0.0005662391,0.003776295,0.06586276,0.02729296,0.074492946,-0.052020617,0.10668061,6.670958e-05,0.007931091,0.0006894511,-0.0673906,0.030737719,-0.0010469839,0.010222388,-0.0020172289,-0.030832803,0.099471875,1.666522e-05,0.008595053,-0.00069248874,-0.030853141,0.07701782,0.0002608914,0.001975867,1.856926e-05,2.0244804e-06,0.02382769,-0.0013245406,3.780756e-05,-0.0013294008,-0.0013817614,-0.0012236277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.030626463,0.04994966,0.017669192,0.0022765198,0.6456118,1.3245405,0.037807554,1.3294008,1.2236277,1.3817613,3.763697,0.14058484,3.7787838,3.3995166,3.983586,nan,nan,nan,nan,nan,9.416,0.49289355,9.0,9.0,10.0,nan,nan,nan,nan,nan
26,39607,624,105.50588250160217,50000,305,1875,461.95434111659335,17.32328779187225,3.0,3.0,396.07,185.33339,500.0,1.0,500.0,-0.05,0.21794495,0.0,-1.0,0.0,0.05,0.21794495,0.0,0.0,1.0,-0.0056362175,0.036275946,0.0,-0.33103308,0.0,-0.0002248995,0.0011262042,0.0,-0.009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.8636549,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,500.0,500.0,484.35,70.49913,500.0,75.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,0.041540127,0.04807341,0.055015426,-0.17017448,0.10258903,0.0008817207,0.00024650394,0.0008138732,0.0006238351,0.0023142816,0.041401133,0.048064157,0.054700237,-0.17615864,0.11006163,0.00013900342,0.0097253565,0.0016410878,-0.05462892,0.030095097,-0.0010836219,0.010799717,-0.0029085164,-0.030669782,0.063363776,-0.00012256524,0.0098779565,-0.0016713925,-0.030349176,0.05462892,0.00026619813,0.0011652472,2.559762e-05,6.372272e-07,0.010103558,-0.0012272547,0.00014010839,-0.0013313721,-0.0013797879,-0.0010202497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.053162638,0.072715156,0.02700105,0.0012839834,0.56909424,1.2272547,0.14010838,1.331372,1.0202496,1.3797878,3.4457972,0.4722983,3.7862372,2.7738993,3.9749627,nan,nan,nan,nan,nan,10.0,0.0,10.0,10.0,10.0,nan,nan,nan,nan,nan
24,40026,749,127.27140927314758,60000,329,2250,459.4421308963327,17.229079908612476,3.0,3.0,400.26,181.98972,500.0,1.0,500.0,-0.05,0.21794495,0.0,-1.0,0.0,0.05,0.21794495,0.0,0.0,1.0,-0.0056362175,0.036275946,0.0,-0.33103308,0.0,-0.0002248995,0.0011262043,0.0,-0.009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.817068,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,500.0,500.0,488.6,57.261158,500.0,99.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,0.05129359,0.009092139,0.051653653,0.028315833,0.069215775,0.0007464328,5.6622324e-05,0.0007477558,0.00051107537,0.0008983033,0.051203202,0.009710121,0.051871337,0.02836741,0.06909544,9.038513e-05,0.004122335,0.0012103007,-0.016661001,0.007590803,-0.0013087083,0.0042000585,-0.0024800757,-0.008827712,0.016561063,-8.353667e-05,0.00415265,-0.0012183384,-0.007602484,0.017537897,4.394627e-05,6.371251e-05,1.3236926e-05,1.1397362e-06,0.0003574337,-0.0012691179,6.137928e-05,-0.0012851752,-0.0013508234,-0.0011425635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.021855786,0.023063071,0.014001046,0.0013755051,0.16103745,1.2691178,0.061379276,1.2851752,1.1425635,1.3508234,3.5647426,0.21496664,3.6173453,3.13481,3.8615353,nan,nan,nan,nan,nan,10.0,0.0,10.0,10.0,10.0,nan,nan,nan,nan,nan
24,40208,874,148.92849111557007,70000,353,2625,461.74272567099626,17.31535221266236,3.0,3.0,402.08,186.27097,500.0,1.0,500.0,-0.04,0.1959592,0.0,-1.0,0.0,0.04,0.1959592,0.0,0.0,1.0,-0.0062418426,0.03822575,0.0,-0.33103308,0.0,-0.00021402464,0.0011561967,0.0,-0.009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.868562,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,500.0,500.0,489.1,59.984917,500.0,99.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,0.042987008,0.022061914,0.046452593,-0.106373325,0.07001306,0.00069353485,0.00010067105,0.0006860411,0.00049704965,0.001706719,0.043093834,0.020696633,0.04612637,-0.07653578,0.07052717,-0.00010682165,0.0074814996,0.0010652959,-0.07085564,0.0143726375,-0.0010234589,0.008508831,-0.0022952615,-0.016139217,0.08520916,6.0332855e-05,0.0074344995,-0.0010648745,-0.015216234,0.07085564,0.00015910216,0.0012569866,1.839954e-05,2.90709e-07,0.015718842,-0.001242894,7.8967794e-05,-0.0011999859,-0.0013663709,-0.0011481212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.037396982,0.05271471,0.028451303,0.0022773757,0.6957593,1.2428939,0.07896779,1.1999857,1.1481211,1.3663709,3.476928,0.277265,3.3200786,3.1522915,3.921685,nan,nan,nan,nan,nan,10.0,0.0,10.0,10.0,10.0,nan,nan,nan,nan,nan
21,41088,999,170.9613802433014,80000,374,3000,453.86694146314517,17.020010304867945,3.0,3.0,410.88,181.44896,500.0,1.0,500.0,-0.03,0.17058721,0.0,-1.0,0.0,0.03,0.17058721,0.0,0.0,1.0,-0.004745428,0.035407957,0.0,-0.33103308,0.0,-0.00016139307,0.0010390098,0.0,-0.009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.8487638,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,500.0,500.0,492.47,50.245495,500.0,99.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,0.044972144,0.007214619,0.04570613,0.008891093,0.05745958,0.0006463458,3.654768e-05,0.00064533064,0.00055135635,0.00078030257,0.044910464,0.007858345,0.04514574,-0.0007124349,0.057354838,6.1669154e-05,0.0037639516,0.00096087233,-0.018053297,0.01358249,-0.0012770704,0.0038024934,-0.0022093137,-0.014427894,0.017676864,-6.248036e-05,0.003762066,-0.0009606095,-0.013860879,0.0180533,4.4856217e-05,0.00010441765,8.55348e-06,5.684068e-07,0.0009422546,-0.0012594461,4.611541e-05,-0.0012569831,-0.0013269675,-0.0011591037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.032818604,0.027008472,0.024930734,0.0010265339,0.19045039,1.2594461,0.04611541,1.256983,1.1591036,1.3269675,3.527481,0.16099142,3.514914,3.1871047,3.7702842,nan,nan,nan,nan,nan,10.0,0.0,10.0,10.0,10.0,nan,nan,nan,nan,nan
21,43904,1124,193.9389100074768,90000,395,3375,435.2077922488926,16.320292209333473,3.0,3.0,439.04,155.25307,500.0,1.0,500.0,-0.01,0.099498756,0.0,-1.0,0.0,0.01,0.099498756,0.0,0.0,1.0,-0.0013397968,0.013330813,0.0,-0.13397968,0.0,-4.975124e-05,0.00049501867,0.0,-0.0049751243,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.69649136,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,500.0,500.0,496.91,30.74511,500.0,191.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,0.11130649,0.060514484,0.102421895,0.03934929,0.26938957,0.0015476738,0.0009810621,0.0014039731,0.0005823221,0.0068284273,0.11082375,0.06169679,0.10125594,0.038198493,0.2690709,0.00048272562,0.010435024,0.001774059,-0.03627179,0.046102326,-0.0013967712,0.010763101,-0.0029013965,-0.046326812,0.03782992,-0.00050429447,0.010412823,-0.001772902,-0.04640677,0.03633725,0.00025354823,0.00058266846,4.8013837e-05,4.0267292e-07,0.0035291773,-0.0011460248,0.00018637051,-0.0011017157,-0.0013798994,-0.00084810145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0571991,0.06760529,0.034380954,0.0009705702,0.4818166,1.1460247,0.18637049,1.1017157,0.84810144,1.3798994,3.2008762,0.5832647,3.0093722,2.3352165,3.9748619,nan,nan,nan,nan,nan,10.632,0.48226136,11.0,10.0,11.0,nan,nan,nan,nan,nan
26,42941,1249,217.54752898216248,100000,421,3750,423.57411971968776,15.884029489488292,3.0,3.0,429.41,163.70163,500.0,1.0,500.0,0.01,0.2643861,0.0,-1.0,1.0,0.07,0.255147,0.0,0.0,1.0,-0.005857025,0.053096496,0.0,-0.51513714,0.027933752,-0.00014281448,0.0016344662,0.0,-0.014925373,0.002,2.51,14.742116,0.0,0.0,140.0,0.14,0.8487638,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492.57,34.565372,500.0,262.0,500.0,491.46,54.48898,500.0,54.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,0.15676118,0.11357047,0.13446413,-0.15399545,0.5114914,0.0021868693,0.00094768836,0.0019610904,0.00070173654,0.006046186,0.15550837,0.1184373,0.1344515,-0.16965967,0.52665347,0.0012528343,0.031159896,0.0025845985,-0.11968205,0.1588072,0.00011972541,0.031149443,-0.0037424513,-0.11298124,0.15365675,-0.0011538399,0.03160331,-0.0025839137,-0.16029185,0.11968206,0.0024909144,0.008519329,0.00017507187,3.308019e-06,0.05918754,-0.0012173489,9.637356e-05,-0.0012246182,-0.0013861933,-0.0010068534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.11507536,0.16942823,0.05777011,0.0021745923,1.2592679,1.2173489,0.09637356,1.2246181,1.0068533,1.3861933,3.3942022,0.32319456,3.4029,2.7369819,3.9999733,nan,nan,nan,nan,nan,13.568,1.2607046,13.0,12.0,15.0,nan,nan,nan,nan,nan
