Diagnostics/NewCompletedTrajs,Diagnostics/StepsInTrajWindow,Diagnostics/Iteration,Diagnostics/CumTime (s),Diagnostics/CumSteps,Diagnostics/CumCompletedTrajs,Diagnostics/CumUpdates,Diagnostics/StepsPerSecond,Diagnostics/UpdatesPerSecond,Diagnostics/ReplayRatio,Diagnostics/CumReplayRatio,Length/Average,Length/Std,Length/Median,Length/Min,Length/Max,EpExtrinsicReward/Average,EpExtrinsicReward/Std,EpExtrinsicReward/Median,EpExtrinsicReward/Min,EpExtrinsicReward/Max,EpNonzeroExtrinsicRewards/Average,EpNonzeroExtrinsicRewards/Std,EpNonzeroExtrinsicRewards/Median,EpNonzeroExtrinsicRewards/Min,EpNonzeroExtrinsicRewards/Max,EpDiscountedExtrinsicReward/Average,EpDiscountedExtrinsicReward/Std,EpDiscountedExtrinsicReward/Median,EpDiscountedExtrinsicReward/Min,EpDiscountedExtrinsicReward/Max,EpAveExtrinsicReward/Average,EpAveExtrinsicReward/Std,EpAveExtrinsicReward/Median,EpAveExtrinsicReward/Min,EpAveExtrinsicReward/Max,GameScore/Average,GameScore/Std,GameScore/Median,GameScore/Min,GameScore/Max,return_/Average,return_/Std,return_/Median,return_/Min,return_/Max,intrinsic_rewards/Average,intrinsic_rewards/Std,intrinsic_rewards/Median,intrinsic_rewards/Min,intrinsic_rewards/Max,valpred/Average,valpred/Std,valpred/Median,valpred/Min,valpred/Max,advantage/Average,advantage/Std,advantage/Median,advantage/Min,advantage/Max,loss/Average,loss/Std,loss/Median,loss/Min,loss/Max,pi_loss/Average,pi_loss/Std,pi_loss/Median,pi_loss/Min,pi_loss/Max,value_loss/Average,value_loss/Std,value_loss/Median,value_loss/Min,value_loss/Max,entropy_loss/Average,entropy_loss/Std,entropy_loss/Median,entropy_loss/Min,entropy_loss/Max,inv_loss/Average,inv_loss/Std,inv_loss/Median,inv_loss/Min,inv_loss/Max,forward_loss/Average,forward_loss/Std,forward_loss/Median,forward_loss/Min,forward_loss/Max,reward_total_std/Average,reward_total_std/Std,reward_total_std/Median,reward_total_std/Min,reward_total_std/Max,curiosity_loss/Average,curiosity_loss/Std,curiosity_loss/Median,curiosity_loss/Min,curiosity_loss/Max,gradNorm/Average,gradNorm/Std,gradNorm/Median,gradNorm/Min,gradNorm/Max,entropy/Average,entropy/Std,entropy/Median,entropy/Min,entropy/Max,perplexity/Average,perplexity/Std,perplexity/Median,perplexity/Min,perplexity/Max
2,337319,121499,26158.898005962372,9720000,3173,364500,371.67559106380475,13.937834664892678,3.0,3.0,3373.19,2457.4392,2450.0,910.0,12564.0,0.23,0.6458328,0.0,0.0,3.0,0.23,0.6458328,0.0,0.0,3.0,0.00048680376,0.003934893,0.0,0.0,0.0384848,9.391872e-05,0.00028915642,0.0,0.0,0.0016207455,36.0,96.457245,0.0,0.0,400.0,0.3280854,0.30826718,0.17562094,0.113717794,1.1019791,0.0034049994,0.0031492296,0.001830548,0.0012796375,0.010279963,0.32996354,0.30374372,0.1755315,0.10541339,1.0614212,-0.0018781766,0.054088026,-0.00057458447,-0.37369487,0.26772657,0.0131359035,0.10485866,-0.002017901,-0.08827809,0.83985597,0.0030674266,0.060753334,0.00056719605,-0.27460092,0.39928398,0.012678576,0.060980536,0.00014503289,1.8082925e-05,0.4430454,-0.0026100995,0.00014049847,-0.0026925541,-0.002706513,-0.0022174118,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.20623213,0.640874,0.048947286,0.010200364,4.4461765,2.610099,0.14049844,2.692554,2.2174118,2.706513,14.026482,1.2060289,14.769392,10.842265,14.977021
3,346443,121624,26185.57979440689,9730000,3176,364875,374.7874705173368,14.054530144400132,3.0,3.0,3464.43,2580.7263,2450.0,910.0,12564.0,0.21,0.62120855,0.0,0.0,3.0,0.21,0.62120855,0.0,0.0,3.0,0.00048680298,0.0039348933,0.0,0.0,0.0384848,8.584769e-05,0.0002802645,0.0,0.0,0.0016207455,33.0,92.79547,0.0,0.0,400.0,0.19567975,0.13022335,0.17294496,0.11025456,0.9017601,0.0021958104,0.0015183942,0.0018807352,0.0014454871,0.010336719,0.19553345,0.12671696,0.17264634,0.1052554,0.89298344,0.00014629892,0.02396857,0.00090874435,-0.18849075,0.1794707,0.0013228691,0.0437966,-0.0034762153,-0.019280279,0.4883156,3.39426e-05,0.028061155,-0.0009087435,-0.21265957,0.22847383,0.0039377236,0.029865714,4.0186766e-05,4.347521e-06,0.26242402,-0.0026487971,5.512228e-05,-0.002664879,-0.0027078432,-0.0023349635,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.07919222,0.3061833,0.022342326,0.004105422,2.7196379,2.6487968,0.055122286,2.6648788,2.3349633,2.707843,14.206948,0.5154838,14.366323,11.601462,14.996928
4,350733,121749,26212.073239803314,9740000,3180,365250,377.4518508396804,14.154444406488015,3.0,3.0,3507.33,2596.3672,2475.5,910.0,12564.0,0.2,0.61644137,0.0,0.0,3.0,0.2,0.61644137,0.0,0.0,3.0,0.00048680298,0.0039348933,0.0,0.0,0.0384848,8.13654e-05,0.0002780083,0.0,0.0,0.0016207455,31.0,91.31812,0.0,0.0,400.0,0.25684196,0.22859038,0.18274255,0.08395192,0.9522398,0.002880814,0.0024279617,0.0019788363,0.0009883626,0.010235791,0.2528207,0.21791743,0.18174076,0.09164856,0.94963634,0.0040212353,0.051802255,0.000981814,-0.1975653,0.31021634,0.0059954543,0.06287013,-0.0034733843,-0.015310053,0.53761625,-0.0033265317,0.05444481,-0.0009822188,-0.3142019,0.23947293,0.011995493,0.057845537,3.7104845e-05,1.5303883e-06,0.32960734,-0.0026735086,7.610153e-05,-0.0026960922,-0.002741368,-0.002365323,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.16670164,0.5518629,0.032889433,0.0029750923,3.1489081,2.673509,0.076101534,2.6960921,2.3653228,2.7413678,14.639688,0.73780495,14.8218355,11.981733,15.5082
5,337353,121874,26238.21228122711,9750000,3185,365625,382.5694996946507,14.3463562385494,3.0,3.0,3373.53,2469.9993,2475.5,782.0,12564.0,0.25,0.72629195,0.0,0.0,4.0,0.25,0.72629195,0.0,0.0,4.0,0.0005003918,0.003935535,0.0,0.0,0.0384848,0.000106692685,0.000346572,0.0,0.0,0.0021470746,38.0,103.711136,0.0,0.0,500.0,0.63030565,0.49114308,0.37428445,0.14065424,1.9157922,0.0063527646,0.005056296,0.0024549873,0.0016075382,0.018745547,0.6292789,0.48092386,0.40563813,0.14759365,1.918988,0.0010268284,0.07622465,-0.0020020364,-0.28524533,0.32078248,0.024017608,0.1238676,0.0001765308,-0.11259599,0.762476,0.0006465403,0.08171632,0.0020018776,-0.32464078,0.32875577,0.02586226,0.07957925,9.009039e-05,2.7591818e-06,0.4359243,-0.0024911878,0.00015521212,-0.0025501978,-0.002694863,-0.0021326672,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3686013,0.8124633,0.06511546,0.006072569,3.7273254,2.4911878,0.15521212,2.5501976,2.132667,2.6948628,12.570051,1.4943407,12.833963,9.138558,14.803492
2,329880,121999,26264.67427587509,9760000,3187,366000,377.90046188991494,14.171267320871811,3.0,3.0,3298.8,2401.5706,2475.5,782.0,12564.0,0.27,0.7727224,0.0,0.0,4.0,0.27,0.7727224,0.0,0.0,4.0,0.0004050913,0.0038296878,0.0,0.0,0.0384848,0.00011679215,0.00036091197,0.0,0.0,0.0021470746,40.0,108.62781,0.0,0.0,500.0,0.5413633,0.40894783,0.21664481,0.10268388,1.181003,0.005303919,0.0038507478,0.0023455324,0.0012969556,0.01047221,0.5358854,0.40478474,0.21571854,0.12583482,1.1005163,0.005477922,0.06970959,-0.0002258049,-0.2910414,0.4275004,0.010741191,0.10047307,-0.0023218358,-0.09935246,0.8154834,-0.0049077473,0.075446725,0.00022573874,-0.43199244,0.34240168,0.018222015,0.08214047,5.1234372e-05,8.5381805e-07,0.47563833,-0.0025730797,0.000145946,-0.0026926138,-0.0027076937,-0.0023386716,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.24680518,0.7613959,0.040557448,0.0031097883,4.354628,2.5730798,0.145946,2.6926136,2.3386714,2.7076936,13.769845,1.2485374,14.770411,11.838659,14.994673
5,332038,122124,26290.884439706802,9770000,3192,366375,381.531380887491,14.307426783280913,3.0,3.0,3320.38,2410.5889,2475.5,782.0,12564.0,0.27,0.7727225,0.0,0.0,4.0,0.27,0.7727225,0.0,0.0,4.0,0.00045727097,0.003854015,0.0,0.0,0.0384848,0.000115293355,0.0003553863,0.0,0.0,0.0021470746,40.0,108.62781,0.0,0.0,500.0,0.49940354,0.40438354,0.21062014,0.115776025,1.1584136,0.0050276043,0.0036975092,0.0024315668,0.0014195588,0.010836429,0.5038347,0.3998245,0.21188061,0.13719901,1.1051761,-0.004431188,0.08113346,-0.00021720747,-0.4617682,0.37192887,0.028012695,0.15946221,-0.001485982,-0.099088036,1.0678765,0.0058030155,0.08615232,0.0002103234,-0.37372077,0.48607174,0.024747802,0.10090412,4.1032574e-05,1.7684813e-06,0.5842109,-0.0025381204,0.00011228165,-0.0025757246,-0.002690337,-0.0022903138,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.29670116,0.90495354,0.049244978,0.0026736427,5.4267006,2.5381203,0.11228163,2.5757246,2.2903137,2.6903367,13.116714,0.96663857,13.145979,10.994879,14.736821
1,328029,122249,26317.55083179474,9780000,3193,366750,375.00386130315303,14.06264479886824,3.0,3.0,3280.29,2403.441,2450.0,782.0,12564.0,0.27,0.7727225,0.0,0.0,4.0,0.27,0.7727225,0.0,0.0,4.0,0.00045727097,0.0038540154,0.0,0.0,0.0384848,0.000115293355,0.0003553863,0.0,0.0,0.0021470746,40.0,108.62781,0.0,0.0,500.0,0.17063494,0.021785256,0.16613686,0.10862297,0.21610248,0.0017651868,0.00032377822,0.0017322156,0.0009315029,0.0025513696,0.1706431,0.021401873,0.16639023,0.11538778,0.21449617,-8.137479e-06,0.003256931,0.0006642431,-0.022981891,0.004942025,-0.0025107013,0.0037858498,-0.003351037,-0.007551875,0.02434765,9.3245864e-05,0.0035919503,-0.00066434534,-0.00494271,0.025185632,5.46831e-05,0.00022430142,1.2468266e-05,3.0270876e-06,0.0017972662,-0.0026586303,2.623755e-05,-0.0026628873,-0.00269624,-0.0026084192,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.020255268,0.02823452,0.013446837,0.0028890946,0.25902382,2.6586301,0.026237547,2.662887,2.608419,2.69624,14.281634,0.37339857,14.3376255,13.577576,14.823891
3,335006,122374,26344.457675933838,9790000,3196,367125,371.65265269696596,13.936974476136223,3.0,3.0,3350.06,2421.8962,2475.5,782.0,12564.0,0.25,0.75332594,0.0,0.0,4.0,0.25,0.75332594,0.0,0.0,4.0,0.00045727097,0.003854015,0.0,0.0,0.0384848,0.000108458094,0.00035093696,0.0,0.0,0.0021470746,37.0,105.503555,0.0,0.0,500.0,0.2072781,0.14869669,0.18209562,0.104246035,0.9907473,0.002257708,0.001610027,0.001915239,0.0013037326,0.010738489,0.2071648,0.14531498,0.18132633,0.12264413,0.98789394,0.00011333078,0.04557844,0.00047256943,-0.32928842,0.38140634,0.004672409,0.073481664,-0.0031740062,-0.012306126,0.8208574,0.00034196238,0.048322525,-0.00047492274,-0.38832447,0.37102926,0.0070465957,0.054277133,1.2912611e-05,6.3878724e-07,0.4523502,-0.0027161497,5.5448458e-05,-0.0027326776,-0.002756246,-0.0024057198,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.09853715,0.49787697,0.011866945,0.0023755785,4.1723714,2.7161496,0.05544845,2.7326775,2.4057198,2.7562459,15.199536,0.51223177,15.37401,12.6181965,15.740654
1,331423,122499,26371.171122312546,9800000,3197,367500,374.3433122867501,14.03787421075313,3.0,3.0,3314.23,2419.9963,2450.0,782.0,12564.0,0.25,0.75332594,0.0,0.0,4.0,0.25,0.75332594,0.0,0.0,4.0,0.00045727097,0.003854015,0.0,0.0,0.0384848,0.000108458094,0.00035093696,0.0,0.0,0.0021470746,37.0,105.503555,0.0,0.0,500.0,0.2971927,0.26959077,0.18754044,0.12265396,1.0028576,0.003112331,0.0027567812,0.0019808896,0.0014302355,0.01047543,0.29975146,0.26675558,0.18581775,0.12079444,1.009691,-0.0025587925,0.05674657,0.0008669084,-0.3572529,0.29769197,0.014756454,0.10641658,-0.0034551816,-0.010950451,0.8278669,0.0033555692,0.0608817,-0.0008676878,-0.303711,0.39150992,0.014066951,0.06788021,1.7699642e-05,1.3192009e-06,0.43877923,-0.0026660664,0.00012765362,-0.0027391163,-0.0027559658,-0.0022679018,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.17239153,0.6547628,0.027270686,0.0019222281,4.410158,2.6660662,0.12765361,2.7391162,2.2679017,2.7559657,14.758088,1.0811468,15.473295,11.634153,15.736453
2,334141,122624,26397.668499946594,9810000,3199,367875,377.3958366034778,14.152343872630416,3.0,3.0,3341.41,2424.012,2475.5,782.0,12564.0,0.23,0.732871,0.0,0.0,4.0,0.23,0.732871,0.0,0.0,4.0,0.00045465428,0.0038542366,0.0,0.0,0.0384848,0.00010361899,0.00034905775,0.0,0.0,0.0021470746,34.0,102.19589,0.0,0.0,500.0,0.1591532,0.08021862,0.15198143,0.087602764,0.86956847,0.001664682,0.0008152239,0.0015809834,0.0009075195,0.009965315,0.15634196,0.067503445,0.15294799,0.088458814,0.8585552,0.002811238,0.032206066,4.2676646e-05,-0.02357287,0.3580658,-0.0027169953,0.005011148,-0.002751738,-0.029606367,0.02194739,-0.0027938026,0.032495722,-4.3345277e-05,-0.36470622,0.023572868,0.002786298,0.030409932,1.33092135e-05,1.158365e-06,0.344319,-0.0027094907,4.0454026e-05,-0.0027145925,-0.0027474787,-0.0023431075,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.053501405,0.3182001,0.01446273,0.0018473666,3.6540165,2.7094908,0.04045402,2.7145925,2.3431075,2.7474785,15.053448,0.42399034,15.098452,12.375435,15.603233
3,338162,122749,26424.187386989594,9820000,3202,368250,377.08973169897433,14.140864938711536,3.0,3.0,3381.62,2510.982,2475.5,782.0,12564.0,0.22,0.729109,0.0,0.0,4.0,0.22,0.729109,0.0,0.0,4.0,0.00045408224,0.0038542987,0.0,0.0,0.0384848,9.9276825e-05,0.00034761603,0.0,0.0,0.0021470746,32.0,100.87616,0.0,0.0,500.0,0.3679924,0.31499004,0.1928458,0.10786693,0.97048694,0.003838338,0.003325188,0.0020169658,0.0010934826,0.0103800995,0.37147915,0.3126079,0.19535108,0.109447,0.97080153,-0.0034867353,0.066531524,-0.00024142004,-0.35688624,0.34511927,0.017200949,0.109807245,-0.002342646,-0.060436178,0.7569621,0.0042647044,0.06950337,0.0002412479,-0.35139364,0.38067865,0.015566363,0.065447755,4.0211307e-05,3.6770944e-06,0.37864417,-0.00263012,0.00019004421,-0.0027250154,-0.0027702136,-0.0022704566,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.22406879,0.7296832,0.037772924,0.0029425945,4.297042,2.6301198,0.19004421,2.7250152,2.2704566,2.7702136,14.735062,1.3632771,15.258125,12.026667,15.962192
4,329343,122874,26450.39628458023,9830000,3206,368625,381.5498139674662,14.308118023779983,3.0,3.0,3293.43,2384.0537,2531.0,782.0,12564.0,0.21,0.7112665,0.0,0.0,4.0,0.21,0.7112665,0.0,0.0,4.0,0.0006018332,0.0041108294,0.0,0.0,0.0384848,8.973773e-05,0.00032627207,0.0,0.0,0.0021470746,31.0,98.68637,0.0,0.0,500.0,0.3977729,0.31740203,0.22846386,0.098407045,1.0040597,0.0042489064,0.0035248103,0.0022261478,0.001269298,0.011575039,0.39670825,0.31143638,0.23396726,0.10300267,1.0040212,0.0010646186,0.055720862,-9.5558855e-05,-0.28696448,0.3520614,0.009175348,0.08418781,-0.0025793633,-0.08388483,0.6857705,-0.00012400508,0.059488457,5.6378416e-05,-0.3567407,0.3279593,0.011962734,0.053834017,0.0001308297,7.202943e-07,0.360382,-0.002663381,0.00012829252,-0.0027314906,-0.002783074,-0.002404044,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.20756683,0.6063631,0.05068435,0.0024269726,3.77178,2.6633809,0.12829252,2.7314906,2.404044,2.783074,14.7602215,1.281635,15.355776,12.175286,16.16882
1,331582,122999,26477.07600259781,9840000,3207,369000,374.81655516041917,14.055620818515719,3.0,3.0,3315.82,2372.5576,2588.5,782.0,12564.0,0.21,0.7112665,0.0,0.0,4.0,0.21,0.7112665,0.0,0.0,4.0,0.0006018332,0.00411083,0.0,0.0,0.0384848,8.9737725e-05,0.00032627207,0.0,0.0,0.0021470746,31.0,98.68637,0.0,0.0,500.0,0.17101203,0.0209202,0.17849526,0.10366304,0.21956876,0.0017392795,0.00022738709,0.001741593,0.000982676,0.0023158253,0.1713676,0.020877643,0.1792595,0.10740882,0.22494192,-0.00035559083,0.004367738,0.00028674904,-0.03566222,0.0057909386,-0.0022461982,0.0048776204,-0.0029882307,-0.008486482,0.03745292,0.00041166815,0.004571906,-0.00028777678,-0.0057952055,0.037051663,7.384607e-05,0.00033191536,1.7764085e-05,2.7066965e-06,0.0031339396,-0.0027317123,1.1470193e-05,-0.002730417,-0.0027532002,-0.0027113575,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.021974346,0.039229278,0.01326669,0.0029239703,0.38153327,2.7317123,0.011470194,2.730417,2.7113574,2.7532,15.360707,0.17644124,15.339815,15.050194,15.693214
2,343681,123124,26503.514041662216,9850000,3209,369375,378.2428785901397,14.18410794713024,3.0,3.0,3436.81,2551.673,2637.0,782.0,12981.0,0.22,0.7152622,0.0,0.0,4.0,0.22,0.7152622,0.0,0.0,4.0,0.0015634462,0.010357931,0.0,0.0,0.096161306,9.25217e-05,0.00032668197,0.0,0.0,0.0021470746,33.0,100.054985,0.0,0.0,500.0,0.29499292,0.2589924,0.18168548,0.100786015,0.9220972,0.0031012264,0.0029626866,0.0018074434,0.00086536596,0.0104497755,0.29291576,0.25168768,0.18216315,0.1042604,0.9142067,0.0020771567,0.06392507,8.921123e-06,-0.40107673,0.32796115,0.010805903,0.089649774,-0.0027275383,-0.035318103,0.7815198,-0.0015151895,0.06597626,-8.794389e-06,-0.33254087,0.40615338,0.015016215,0.062319748,1.8300603e-05,1.6997394e-06,0.3779262,-0.0026951209,9.441278e-05,-0.0027309274,-0.0027593838,-0.0023484342,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.20592503,0.68375325,0.020044383,0.002597007,4.7949543,2.6951206,0.094412774,2.7309272,2.348434,2.7593837,15.002195,0.9663235,15.3487215,11.877527,15.790678
5,339392,123249,26529.96326637268,9860000,3214,369750,378.082915830934,14.178109343660024,3.0,3.0,3393.92,2503.32,2637.0,782.0,12981.0,0.23,0.71909666,0.0,0.0,4.0,0.23,0.71909666,0.0,0.0,4.0,0.0015659275,0.010357586,0.0,0.0,0.096161306,0.00010320545,0.0003406527,0.0,0.0,0.0021470746,35.0,101.36568,0.0,0.0,500.0,0.46909264,0.33501464,0.24103184,0.13149297,1.0306274,0.004916296,0.0036082624,0.0023469166,0.001339435,0.010510263,0.47142375,0.32862437,0.2471064,0.1419662,0.9635787,-0.002331107,0.06950225,0.00024254697,-0.3624127,0.2532931,0.01971657,0.113225564,-0.0028253933,-0.088532716,0.74323374,0.0031824736,0.07282334,-0.00024219308,-0.2582248,0.38148698,0.019025177,0.06745258,9.876814e-05,2.1007438e-06,0.39010182,-0.0024910842,0.00019582572,-0.0025906751,-0.0026901723,-0.0020998314,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.30052328,0.75264776,0.07461771,0.0035365277,4.252527,2.491084,0.19582571,2.590675,2.0998313,2.6901722,12.78491,1.68943,13.352348,9.542164,14.734398
2,335291,123374,26556.47237968445,9870000,3216,370125,377.2287621389785,14.146078580211693,3.0,3.0,3352.91,2495.803,2588.5,782.0,12981.0,0.26,0.76967525,0.0,0.0,4.0,0.26,0.76967525,0.0,0.0,4.0,0.0015665959,0.010357486,0.0,0.0,0.096161306,0.00012207338,0.00038391876,0.0,0.0,0.0021470746,39.0,107.60576,0.0,0.0,500.0,0.33328262,0.3042199,0.18714756,0.13049656,0.97312057,0.0036324533,0.003161802,0.0020800405,0.0012158373,0.010908857,0.33457586,0.3038521,0.18935075,0.14466003,0.9737625,-0.0012932407,0.038943037,0.001370863,-0.39399874,0.1538947,0.0043795886,0.075443484,-0.003736001,-0.039265335,0.8511675,0.0015513931,0.040623326,-0.0013734984,-0.15707156,0.41473556,0.0052323793,0.041114602,1.3857751e-05,4.0629757e-07,0.4385563,-0.0024041831,0.00017705506,-0.002474201,-0.0025531682,-0.002026815,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.100305915,0.4341506,0.027212242,0.0024673329,4.6784143,2.404183,0.17705505,2.4742007,2.026815,2.553168,11.550336,1.1454808,11.8723,9.067748,12.847834
2,332058,123499,26582.550750017166,9880000,3218,370500,383.4595441515765,14.379732905684119,3.0,3.0,3320.58,2468.2979,2588.5,782.0,12981.0,0.27,0.7727225,0.0,0.0,4.0,0.27,0.7727225,0.0,0.0,4.0,0.001568143,0.0103572635,0.0,0.0,0.096161306,0.00012514087,0.0003841565,0.0,0.0,0.0021470746,41.0,108.715225,0.0,0.0,500.0,0.2536697,0.22898747,0.17013875,0.11616583,0.93526334,0.0027233735,0.0024799611,0.0018472665,0.0012258446,0.010293625,0.25477183,0.23367617,0.17013434,0.12809123,0.94342005,-0.0011021108,0.067115895,0.0009477025,-0.41597065,0.38916725,0.010346193,0.10004139,-0.0034868924,-0.03737015,0.8203214,0.001219265,0.06798988,-0.0009474554,-0.3979569,0.42123616,0.011684415,0.06391664,1.4931546e-05,7.0579404e-07,0.40129146,-0.0025574884,0.00012249906,-0.0025965616,-0.0026483103,-0.0021497533,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.16544423,0.72070026,0.01792317,0.0025703595,4.8033566,2.5574884,0.12249905,2.5965614,2.149753,2.6483102,13.200537,0.8210268,13.417592,10.646013,14.130216
4,331883,123624,26609.642331123352,9890000,3222,370875,369.1183604531913,13.841938516994675,3.0,3.0,3318.83,2498.091,2588.5,782.0,12981.0,0.27,0.7727225,0.0,0.0,4.0,0.27,0.7727225,0.0,0.0,4.0,0.001568143,0.0103572635,0.0,0.0,0.096161306,0.00012514087,0.0003841565,0.0,0.0,0.0021470746,41.0,108.715225,0.0,0.0,500.0,0.3002588,0.23252396,0.2125391,0.14075953,0.9215363,0.0031687552,0.0027876683,0.0020534578,0.0012142785,0.010633926,0.3006233,0.22527361,0.21426436,0.14788416,0.913336,-0.0003644889,0.051434334,-0.0003797083,-0.3372909,0.3400811,0.010501123,0.08381096,-0.0021640905,-0.03479295,0.72695625,0.0014923168,0.0560406,0.0003797083,-0.34302634,0.36463884,0.011555672,0.054228745,1.0919023e-05,2.1079636e-06,0.36458355,-0.002546865,0.00015334917,-0.0026081742,-0.002641028,-0.002020359,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.15922473,0.57617706,0.015737854,0.0025383038,4.2031817,2.546865,0.15334916,2.608174,2.020359,2.641028,13.1861515,1.0317136,13.574247,10.001395,14.0276165
4,342260,123749,26635.87990474701,9900000,3226,371250,381.13280379644004,14.292480142366502,3.0,3.0,3422.6,2602.8464,2686.5,782.0,12981.0,0.27,0.7727225,0.0,0.0,4.0,0.27,0.7727225,0.0,0.0,4.0,0.001568143,0.0103572635,0.0,0.0,0.096161306,0.00012514087,0.0003841565,0.0,0.0,0.0021470746,41.0,108.715225,0.0,0.0,500.0,0.32793474,0.25251552,0.21552595,0.1182128,0.9397213,0.0035609868,0.0030496167,0.002204604,0.0014306074,0.011134433,0.32533115,0.24412265,0.21955428,0.1158299,0.92971486,0.002603569,0.05972909,0.0012736197,-0.393906,0.28305408,0.0126633365,0.09197585,-0.0034866768,-0.026175912,0.73019195,-0.0022607013,0.061428394,-0.0012736197,-0.2865045,0.39390594,0.01749575,0.0731138,2.0970967e-05,1.5853668e-06,0.5341561,-0.0025717109,0.00013575875,-0.0026397882,-0.002681805,-0.002222541,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.21436946,0.6536654,0.027234579,0.00301088,4.4089484,2.5717106,0.13575874,2.6397882,2.2225409,2.681805,13.493667,1.02774,14.010241,10.744131,14.61144
2,342256,123874,26662.129121780396,9910000,3228,371625,380.9637440721015,14.286140402703808,3.0,3.0,3422.56,2600.1592,2686.5,782.0,12981.0,0.27,0.7727225,0.0,0.0,4.0,0.27,0.7727225,0.0,0.0,4.0,0.001568143,0.010357263,0.0,0.0,0.096161306,0.00012514087,0.0003841565,0.0,0.0,0.0021470746,41.0,108.715225,0.0,0.0,500.0,0.40420553,0.33091012,0.22564285,0.117059246,1.0004857,0.00415835,0.0037912815,0.0019565073,0.00097524264,0.011047373,0.40589178,0.32729945,0.22902036,0.11857077,0.99496585,-0.0016863178,0.045361117,-0.0010319939,-0.3701458,0.28170332,0.008896187,0.07801513,-0.0011773997,-0.039798345,0.78650284,0.0024871076,0.048242226,0.0010319647,-0.28463328,0.39482224,0.008819035,0.046529833,1.5744987e-05,1.3534873e-06,0.39376417,-0.002409957,0.00018962803,-0.0024963638,-0.0025836143,-0.002029694,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.14803325,0.50397855,0.034068845,0.004201227,4.397223,2.4099567,0.189628,2.4963636,2.0296938,2.583614,11.846504,1.1562047,12.190411,9.282692,13.245822
