Diagnostics/NewCompletedTrajs,Diagnostics/StepsInTrajWindow,Diagnostics/Iteration,Diagnostics/CumTime (s),Diagnostics/CumSteps,Diagnostics/CumCompletedTrajs,Diagnostics/CumUpdates,Diagnostics/StepsPerSecond,Diagnostics/UpdatesPerSecond,Diagnostics/ReplayRatio,Diagnostics/CumReplayRatio,Length/Average,Length/Std,Length/Median,Length/Min,Length/Max,EpExtrinsicReward/Average,EpExtrinsicReward/Std,EpExtrinsicReward/Median,EpExtrinsicReward/Min,EpExtrinsicReward/Max,EpNonzeroExtrinsicRewards/Average,EpNonzeroExtrinsicRewards/Std,EpNonzeroExtrinsicRewards/Median,EpNonzeroExtrinsicRewards/Min,EpNonzeroExtrinsicRewards/Max,EpDiscountedExtrinsicReward/Average,EpDiscountedExtrinsicReward/Std,EpDiscountedExtrinsicReward/Median,EpDiscountedExtrinsicReward/Min,EpDiscountedExtrinsicReward/Max,EpAveExtrinsicReward/Average,EpAveExtrinsicReward/Std,EpAveExtrinsicReward/Median,EpAveExtrinsicReward/Min,EpAveExtrinsicReward/Max,visit_freq_a/Average,visit_freq_a/Std,visit_freq_a/Median,visit_freq_a/Min,visit_freq_a/Max,visit_freq_b/Average,visit_freq_b/Std,visit_freq_b/Median,visit_freq_b/Min,visit_freq_b/Max,visit_freq_c/Average,visit_freq_c/Std,visit_freq_c/Median,visit_freq_c/Min,visit_freq_c/Max,visit_freq_d/Average,visit_freq_d/Std,visit_freq_d/Median,visit_freq_d/Min,visit_freq_d/Max,visit_freq_e/Average,visit_freq_e/Std,visit_freq_e/Median,visit_freq_e/Min,visit_freq_e/Max,visit_freq_f/Average,visit_freq_f/Std,visit_freq_f/Median,visit_freq_f/Min,visit_freq_f/Max,visit_freq_g/Average,visit_freq_g/Std,visit_freq_g/Median,visit_freq_g/Min,visit_freq_g/Max,visit_freq_h/Average,visit_freq_h/Std,visit_freq_h/Median,visit_freq_h/Min,visit_freq_h/Max,visit_freq_i/Average,visit_freq_i/Std,visit_freq_i/Median,visit_freq_i/Min,visit_freq_i/Max,first_visit_a/Average,first_visit_a/Std,first_visit_a/Median,first_visit_a/Min,first_visit_a/Max,first_visit_b/Average,first_visit_b/Std,first_visit_b/Median,first_visit_b/Min,first_visit_b/Max,first_visit_c/Average,first_visit_c/Std,first_visit_c/Median,first_visit_c/Min,first_visit_c/Max,first_visit_d/Average,first_visit_d/Std,first_visit_d/Median,first_visit_d/Min,first_visit_d/Max,first_visit_e/Average,first_visit_e/Std,first_visit_e/Median,first_visit_e/Min,first_visit_e/Max,first_visit_f/Average,first_visit_f/Std,first_visit_f/Median,first_visit_f/Min,first_visit_f/Max,first_visit_g/Average,first_visit_g/Std,first_visit_g/Median,first_visit_g/Min,first_visit_g/Max,first_visit_h/Average,first_visit_h/Std,first_visit_h/Median,first_visit_h/Min,first_visit_h/Max,first_visit_i/Average,first_visit_i/Std,first_visit_i/Median,first_visit_i/Min,first_visit_i/Max,return_/Average,return_/Std,return_/Median,return_/Min,return_/Max,intrinsic_rewards/Average,intrinsic_rewards/Std,intrinsic_rewards/Median,intrinsic_rewards/Min,intrinsic_rewards/Max,valpred/Average,valpred/Std,valpred/Median,valpred/Min,valpred/Max,advantage/Average,advantage/Std,advantage/Median,advantage/Min,advantage/Max,loss/Average,loss/Std,loss/Median,loss/Min,loss/Max,pi_loss/Average,pi_loss/Std,pi_loss/Median,pi_loss/Min,pi_loss/Max,value_loss/Average,value_loss/Std,value_loss/Median,value_loss/Min,value_loss/Max,entropy_loss/Average,entropy_loss/Std,entropy_loss/Median,entropy_loss/Min,entropy_loss/Max,inv_loss/Average,inv_loss/Std,inv_loss/Median,inv_loss/Min,inv_loss/Max,forward_loss/Average,forward_loss/Std,forward_loss/Median,forward_loss/Min,forward_loss/Max,reward_total_std/Average,reward_total_std/Std,reward_total_std/Median,reward_total_std/Min,reward_total_std/Max,curiosity_loss/Average,curiosity_loss/Std,curiosity_loss/Median,curiosity_loss/Min,curiosity_loss/Max,gradNorm/Average,gradNorm/Std,gradNorm/Median,gradNorm/Min,gradNorm/Max,entropy/Average,entropy/Std,entropy/Median,entropy/Min,entropy/Max,perplexity/Average,perplexity/Std,perplexity/Median,perplexity/Min,perplexity/Max,rand_dummy_logging/Average,rand_dummy_logging/Std,rand_dummy_logging/Median,rand_dummy_logging/Min,rand_dummy_logging/Max,art_num_classes/Average,art_num_classes/Std,art_num_classes/Median,art_num_classes/Min,art_num_classes/Max,kohonen_dw/Average,kohonen_dw/Std,kohonen_dw/Median,kohonen_dw/Min,kohonen_dw/Max
166,6594,124,8.31996464729309,10000,166,375,1201.928184064281,45.07230690241053,3.0,3.0,65.94,144.804,9.0,1.0,500.0,-0.05,0.21794495,0.0,-1.0,0.0,0.05,0.21794495,0.0,0.0,1.0,-0.025739454,0.11788582,0.0,-0.67572904,0.0,-0.0008347009,0.003889395,0.0,-0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,500.0,500.0,473.49,105.27151,500.0,33.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,0.09638492,0.14288738,0.13077697,-0.49465862,0.30267432,0.0025615408,0.0011361708,0.0024693438,0.0003241996,0.00763354,0.09540765,0.14503786,0.12823041,-0.51497036,0.30288732,0.0009772747,0.02997089,0.003974651,-0.23805651,0.055542283,0.00039314557,0.051873803,-0.005021376,-0.16398948,0.4378304,-0.0012951591,0.042756304,-0.003976292,-0.18215512,0.302294,0.002999391,0.013091268,0.00029589722,9.185401e-06,0.13689137,-0.0013110857,0.0001894711,-0.0012261235,-0.0016086722,-0.001031929,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.09803624,0.17589499,0.042699005,0.0043765013,1.9339049,1.3110856,0.1894711,1.2261235,1.031929,1.6086721,3.7814837,0.739061,3.409418,2.8065066,4.996172,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
29,16137,249,17.086221933364868,20000,195,750,1140.7376801372745,42.777663005147794,3.0,3.0,161.37,215.6122,31.0,1.0,500.0,-0.12,0.3249615,0.0,-1.0,0.0,0.12,0.3249615,0.0,0.0,1.0,-0.06404963,0.18878628,0.0,-0.7547193,0.0,-0.0023063542,0.0070241624,0.0,-0.03448276,0.0,0.0,0.0,0.0,0.0,0.0,0.39,1.0285426,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,500.0,500.0,444.88,147.83588,500.0,15.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,0.10708865,0.080766946,0.11740023,-0.16583328,0.25098684,0.0021932279,0.0009874284,0.0019763696,0.0011486418,0.0061480524,0.10814279,0.08078586,0.119666874,-0.16538158,0.2517345,-0.001054136,0.020089628,0.0018030407,-0.100088656,0.06086675,0.0016770005,0.024302792,-0.002716606,-0.059842404,0.120459884,0.0012438885,0.020741684,-0.0018134648,-0.061772414,0.100088656,0.0014540754,0.0045208246,0.00017116092,1.7407476e-06,0.028104583,-0.0010209634,0.00012533809,-0.000997972,-0.0013324645,-0.0008352595,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.11994906,0.15290372,0.06383353,0.0013060219,1.1904027,1.0209634,0.12533808,0.9979719,0.83525944,1.3324645,2.8000455,0.36270013,2.7134478,2.3054607,3.7913337,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
23,25544,374,25.892712593078613,30000,218,1125,1135.5261007368229,42.58222877763086,3.0,3.0,255.44,234.28278,141.5,1.0,500.0,-0.11,0.31288972,0.0,-1.0,0.0,0.11,0.31288972,0.0,0.0,1.0,-0.05793846,0.18069617,0.0,-0.7547193,0.0,-0.0021063543,0.0067986324,0.0,-0.03448276,0.0,2.01,14.180617,0.0,0.0,113.0,0.35,0.963068,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.36,27.284618,500.0,249.0,500.0,449.51,142.12929,500.0,15.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,0.2610436,0.16010241,0.2189571,0.065044075,0.74904287,0.0036846732,0.0021810585,0.0033330284,0.000853442,0.009651335,0.25969812,0.16214795,0.21321335,0.06259006,0.7517638,0.0013454596,0.022468373,0.0025863927,-0.111900166,0.05709526,-0.0014483088,0.02478972,-0.0035757127,-0.057793543,0.13874002,-0.001277536,0.02280936,-0.0025886195,-0.057095252,0.111900136,0.0009902695,0.0027437732,0.00023297666,1.0426545e-06,0.02796549,-0.0011610424,8.050513e-05,-0.0011741817,-0.0013021787,-0.0009934341,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.118972644,0.15273254,0.058403812,0.0030005788,1.2696226,1.1610423,0.080505125,1.1741817,0.9934341,1.3021786,3.2040677,0.25093442,3.2354996,2.7004974,3.6773021,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20,35094,499,35.3770055770874,40000,238,1500,1054.3748508044544,39.53905690516704,3.0,3.0,350.94,216.29544,500.0,1.0,500.0,-0.1,0.33166248,0.0,-1.0,1.0,0.12,0.3249615,0.0,0.0,1.0,-0.053279657,0.18798855,0.0,-0.7547193,0.46588078,-0.0020863544,0.0068077357,0.0,-0.03448276,0.002,2.55,14.763721,0.0,0.0,113.0,0.31,0.8910106,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487.13,64.42571,500.0,74.0,500.0,454.18,135.90294,500.0,15.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,0.17458296,0.07640145,0.15900563,0.06395433,0.4296359,0.0022756455,0.0006259588,0.0021862409,0.001275785,0.0035565526,0.17445661,0.07919809,0.15728836,0.05666245,0.43228465,0.00012634724,0.019083645,0.0021950784,-0.06882451,0.13446346,-0.00044135484,0.017923625,-0.003240367,-0.104847,0.074962616,-0.00015259258,0.019089036,-0.002186682,-0.13665378,0.06882451,0.0007024797,0.0034318934,6.4667984e-05,6.9522537e-07,0.041741047,-0.0009912417,0.00012703586,-0.0009994394,-0.0011834173,-0.00068846106,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.08613124,0.14736517,0.03621143,0.0017682888,1.4076817,0.99124163,0.12703586,0.99943936,0.688461,1.1834172,2.7168496,0.33130488,2.7167604,1.9906536,3.2655156,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
25,41056,624,47.005589723587036,50000,263,1875,859.9499194414085,32.24812197905282,3.0,3.0,410.56,178.13242,500.0,1.0,500.0,-0.1,0.33166245,0.0,-1.0,1.0,0.12,0.3249615,0.0,0.0,1.0,-0.046390563,0.17495927,0.0,-0.7547193,0.46588078,-0.0018512525,0.0063861604,0.0,-0.03448276,0.002,2.55,14.763721,0.0,0.0,113.0,0.33,0.98035717,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487.13,64.42571,500.0,74.0,500.0,455.42,132.87659,500.0,15.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,0.07017938,0.057052605,0.0812452,-0.12967503,0.15572296,0.0014764359,0.00037555562,0.0013725453,0.00080209284,0.0031095452,0.070544794,0.05734582,0.07938769,-0.12051187,0.16441062,-0.00036540662,0.01673297,0.0024034777,-0.08480133,0.043447025,0.00019056926,0.020323487,-0.0034849504,-0.044030182,0.10241366,0.0005436406,0.017487766,-0.0024038278,-0.04358373,0.085874766,0.0009171887,0.0035314083,7.4688214e-05,5.4697643e-06,0.02584691,-0.0012702602,7.0591705e-05,-0.0012847792,-0.0013815492,-0.0011264741,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.08051849,0.1058654,0.045534346,0.0033755654,0.7496714,1.27026,0.0705917,1.2847791,1.126474,1.3815491,3.570723,0.24671754,3.613871,3.0847654,3.9810643,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
23,44417,749,60.666337966918945,60000,286,2250,732.024324134749,27.450912155053086,3.0,3.0,444.17,145.24332,500.0,1.0,500.0,-0.06,0.2764055,0.0,-1.0,1.0,0.08,0.27129322,0.0,0.0,1.0,-0.020711225,0.11715937,0.0,-0.7105532,0.46588078,-0.00082036166,0.0037508009,0.0,-0.028571429,0.002,2.55,14.763722,0.0,0.0,113.0,0.26,1.0061808,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487.13,64.42572,500.0,74.0,500.0,471.43,105.22484,500.0,17.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,0.08506408,0.047285184,0.07458085,-0.098696224,0.24337909,0.0012657221,0.0006740968,0.0010304841,0.0006406866,0.004628488,0.085104965,0.046926424,0.07414723,-0.08243434,0.25345105,-4.086878e-05,0.009600796,0.0010341096,-0.057567008,0.033046126,-0.0007641336,0.011591179,-0.0023556838,-0.033874873,0.08799171,0.00019219209,0.010300868,-0.0010350976,-0.033178683,0.0677259,0.00038250975,0.0018873325,0.00010465415,2.9399941e-06,0.02164888,-0.0013388355,2.6155662e-05,-0.0013481197,-0.0013837637,-0.0012592996,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.053404137,0.06094261,0.03658391,0.0017382487,0.6566952,1.3388354,0.026155658,1.3481196,1.2592995,1.3837637,3.8159263,0.09842552,3.8501804,3.5229602,3.9898896,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
21,45509,874,74.67554259300232,70000,307,2625,713.8163990681712,26.76811496505642,3.0,3.0,455.09,129.42117,500.0,1.0,500.0,-0.03,0.3303029,0.0,-1.0,1.0,0.11,0.31288972,0.0,0.0,1.0,-0.013343284,0.09501839,0.0,-0.60500604,0.46588078,-0.0005140174,0.002566909,0.0,-0.019607844,0.002,3.04,14.973924,0.0,0.0,113.0,0.28,1.020588,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481.69,70.5821,500.0,74.0,500.0,470.67,101.318214,500.0,42.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,0.11901017,0.07347285,0.09757621,-0.054953523,0.37312737,0.0015856667,0.0006804623,0.0014430154,0.0006747047,0.003291246,0.11776363,0.07504341,0.092249215,-0.012123892,0.3827246,0.0012465378,0.020672943,0.002218892,-0.107996486,0.09521241,-0.0009707565,0.0209472,-0.0033996264,-0.07298982,0.1382801,-0.0012324988,0.02088772,-0.0022180555,-0.095537245,0.107996486,0.0015796935,0.0063958555,8.774921e-05,4.4090025e-06,0.047043845,-0.0013179511,5.2739364e-05,-0.0013461156,-0.0013869359,-0.0011968454,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.086938895,0.14096439,0.040885445,0.002633496,1.011716,1.317951,0.052739367,1.3461156,1.1968454,1.3869358,3.7409332,0.19341756,3.842472,3.309665,4.0025673,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20,46507,999,95.1309380531311,80000,327,3000,488.8685735502784,18.33257150813544,3.0,3.0,465.07,112.10096,500.0,1.0,500.0,0.0,0.37416574,0.0,-1.0,1.0,0.14,0.346987,0.0,0.0,1.0,-0.008024272,0.10196165,0.0,-0.60500604,0.46588078,-0.0004540174,0.0026013658,0.0,-0.019607844,0.002,1.84,6.722678,0.0,0.0,45.0,0.28,1.020588,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.32,97.009476,500.0,74.0,500.0,470.67,101.318214,500.0,42.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,0.1698274,0.0678105,0.14917114,0.077211514,0.32966954,0.0020211688,0.00049627485,0.0019414272,0.0013546475,0.0033794134,0.16983381,0.069680765,0.1512744,0.07148075,0.33680272,-6.398052e-06,0.018264517,0.0013463979,-0.06077416,0.11487788,-0.00023624928,0.015596062,-0.002342985,-0.07976395,0.064147785,-9.598782e-06,0.018301502,-0.0013475445,-0.11686876,0.060774148,0.0009054548,0.004767336,4.2206735e-05,3.1115295e-07,0.04412732,-0.0011321054,0.0001059716,-0.0011633299,-0.0012539999,-0.00094598805,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.07794012,0.12790032,0.0324997,0.0025508178,1.0903393,1.1321054,0.105971605,1.1633298,0.945988,1.2539998,3.1196449,0.3235212,3.2005959,2.5753603,3.5043416,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
21,46545,1124,118.68640041351318,90000,348,3375,424.5299814967332,15.919874306127495,3.0,3.0,465.45,110.62598,500.0,1.0,500.0,0.06,0.46518806,0.0,-1.0,1.0,0.22,0.41424632,0.0,0.0,1.0,-0.00751269,0.12090754,0.0,-0.60500604,0.3966778,-0.00050632516,0.0032703357,0.0,-0.019607844,0.002,4.21,11.0392885,0.0,0.0,55.0,0.4,1.2961481,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.51,121.932396,500.0,86.0,500.0,462.9,113.55294,500.0,32.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,0.19603938,0.13177273,0.14315765,0.017885841,0.7396309,0.0017135501,0.00044215177,0.00165274,0.0010216534,0.0033881045,0.19649449,0.1360459,0.14177415,0.0077703507,0.74942064,-0.0004550946,0.040725637,-8.732764e-05,-0.17991039,0.18621977,0.0031514957,0.040607087,-0.001155985,-0.12876141,0.29452673,0.000548577,0.041503042,8.515996e-05,-0.18951932,0.19990043,0.0038715934,0.013060544,0.00013827826,6.8652565e-07,0.09597079,-0.0012686744,5.8729114e-05,-0.0012757978,-0.0013855866,-0.0011257704,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.16286454,0.27734727,0.05825819,0.001952713,1.6908761,1.2686744,0.058729112,1.2757977,1.1257703,1.3855865,3.5623157,0.20702675,3.581571,3.082617,3.99717,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
23,46474,1249,141.91947674751282,100000,371,3750,430.42083003729687,16.140781126398632,3.0,3.0,464.74,106.634384,500.0,52.0,500.0,0.08,0.48332185,0.0,-1.0,1.0,0.24,0.42708316,0.0,0.0,1.0,-0.0043860115,0.11108339,0.0,-0.598956,0.3966778,-0.00036353015,0.002827185,0.0,-0.01923077,0.002,5.65,14.636511,0.0,0.0,84.0,0.42,1.3797101,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,123.09655,500.0,86.0,500.0,464.38,108.580734,500.0,32.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,0.099284075,0.07871608,0.114686176,-0.18077376,0.23610964,0.0016713112,0.0005750123,0.001512374,0.000886984,0.004073738,0.09996875,0.07750567,0.114086166,-0.11006479,0.26540726,-0.00068467425,0.02986454,0.0027962571,-0.20765784,0.104311146,0.0022982035,0.03971972,-0.003884758,-0.07297086,0.34582335,0.0012506772,0.033057746,-0.0028088905,-0.104968525,0.25557888,0.0023530032,0.010117771,0.000118606295,1.284628e-05,0.09155967,-0.0013054765,2.6509992e-05,-0.0013029678,-0.0013488429,-0.001260959,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.113842,0.21399306,0.049790636,0.004762475,1.9917539,1.3054765,0.026509993,1.3029677,1.2609589,1.3488429,3.6908286,0.09803157,3.6802044,3.5289185,3.8532033,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
